,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
588,4622,4398,5602,5378,2733,2645,602,297,305,8.571428571428571,10.695081967213115,6.390572390572391,0.8755724963076785,0.9554382617534036,0.9016946585439736,0.8961758661186142,0.9455286061260288,0.935844678346953,0.8542886172697218,0.9665506610429158,0.8669890147177334,-0.5576545364576982,-0.32593761020398393,-0.7395701097643452,0.5602,0.8864853575211469,0.11351464247885307,0.8366203696797004,0.16337963032029956,0.7915415415415415,0.38238238238238237,33.4691,33.877216916780355,33.14869689396644,0.8477760736196319,0.4136324995603613,0.7285200228139175,0.04188724884889239,0.06885566362921958,-0.021022054916886912,-0.14926602416891654,2.893360081029368,0.0
589,4681,4431,5569,5319,2696,2623,627,305,322,8.483253588516746,9.732919254658386,7.163934426229508,0.8755986024238049,0.9554235034048402,0.901723645766867,0.896158775495258,0.9455201837873318,0.9358258928571429,0.8543636446152217,0.966526407155122,0.8670695375448575,-0.5582040512588011,-0.32773127050403233,-0.7415807600977992,0.5569,0.8863818181141652,0.11361818188583485,0.836562468604768,0.163437531395232,0.789738430583501,0.3762575452716298,33.5903,33.74339878131347,33.46848626324295,0.8407619047619047,0.41384948959376683,0.2749125180705221,0.04179513088003628,0.06875635531228541,-0.021006223367790122,-0.13744035304569713,2.8950331948367842,0.0
590,4671,4435,5565,5329,2731,2598,602,308,294,9.254152823920267,11.200680272108844,7.396103896103896,0.8756538817091326,0.9554048536277938,0.9017858264945772,0.8962098017580908,0.945488895419623,0.9359015916552383,0.8544226415094339,0.9665226273524068,0.8671176877987804,-0.5595284917809307,-0.3286575134476601,-0.7435200082064569,0.5565,0.8862459300620376,0.11375406993796246,0.8365082252657293,0.16349177473427065,0.7703337453646477,0.38516687268232386,33.5534,33.680947012401354,33.451752021563344,0.831371059627801,0.41486249475879683,0.22919499083801043,0.04178716024865692,0.06878390385645794,-0.021033731932783795,-0.14893717883656404,2.896937482260068,0.0
591,4639,4455,5545,5361,2697,2664,611,300,311,9.672667757774141,11.086816720257234,8.206666666666667,0.8756649034686106,0.9553452406786567,0.9018265126526449,0.8961670543116083,0.9453945218564355,0.9359291271961113,0.8544924742679447,0.9665013339345433,0.8671751864806777,-0.556906607878438,-0.3253089165373477,-0.7429783328422899,0.5545,0.8860403609370138,0.11395963906298617,0.8364041131410114,0.1635958868589886,0.7700174607133948,0.3774008480917935,33.2928,33.39506172839506,33.21064021641118,0.8189786585365854,0.41766941630494214,0.184421511983885,0.041674580043663534,0.06875394071543361,-0.02110681207810783,-0.12495438302471662,2.8976924032400646,0.0
592,4675,4437,5563,5325,2703,2622,598,297,301,8.67056856187291,10.970099667774086,6.34006734006734,0.8756477258447232,0.9553172119990808,0.9018218074566032,0.8962022553655875,0.9453878117501484,0.9359738432248986,0.8544233427489633,0.9664501251441266,0.8671202805789885,-0.5571277495960089,-0.327880267814505,-0.7399735300498166,0.5563,0.8859595952129272,0.11404040478707284,0.8363480459192347,0.16365195408076522,0.7743781094527363,0.39477611940298507,33.4348,33.74735181428893,33.185511414704294,0.8369015181004282,0.41209326223531156,0.5618403995846393,0.04177891261662425,0.06885356264591014,-0.021062313393978238,-0.13786698238153983,2.897797970253084,0.0
593,4654,4446,5554,5346,2748,2598,627,322,305,8.722488038277511,10.885245901639344,6.673913043478261,0.8756402361452714,0.9552990352563537,0.9018210576702949,0.8961109659437331,0.9453272938094881,0.935919459539816,0.8545013004339777,0.9664792974120596,0.8671735354094812,-0.5563456634200391,-0.3243195143698146,-0.742083556592041,0.5554,0.8858950768652121,0.11410492313478791,0.836302357396502,0.16369764260349792,0.77025,0.3885,33.2507,33.44242015294647,33.09722722362262,0.8296324655436447,0.41776404222222635,0.3451929293238507,0.04160966550975542,0.06874592413033487,-0.021152003602571523,-0.1503126948420051,2.8995512655361972,0.0
594,4593,4449,5551,5407,2744,2663,612,304,308,7.802287581699346,9.418831168831169,6.1644736842105265,0.8756700674390455,0.9553277606687197,0.9018252798139419,0.896144152495727,0.9453549638335594,0.9359286026254852,0.8545298186576931,0.9665083379214453,0.8671757259117854,-0.5549307137432854,-0.3236612641645275,-0.7402879072536247,0.5551,0.8858871012247932,0.11411289877520686,0.8362735972273833,0.16372640277261674,0.7768347478781827,0.37918122815776334,33.2252,33.43335581029445,33.05836786164655,0.8242009132420092,0.4166266430890972,0.37498794864789886,0.04161433383803392,0.06875287671369978,-0.021153374087885868,-0.13703443161895784,2.9008221014495357,0.0
595,4600,4434,5566,5400,2758,2642,618,315,303,7.482200647249191,9.844884488448844,5.20952380952381,0.8757318689225054,0.9553161884445381,0.9019004127368264,0.8961782196819157,0.9453311852245548,0.9359880938676841,0.8546199301638464,0.966510562626272,0.8672659526474962,-0.5597732131659683,-0.327170012389656,-0.7450701215817369,0.5566,0.8858266126812007,0.11417338731879935,0.8362962935771734,0.1637037064228266,0.7898605830164765,0.38757921419518376,33.2715,33.68380694632386,32.94304707150557,0.8453447604207246,0.4179001091920809,0.7407598748182949,0.04155828951806928,0.06872214122018794,-0.02117937740171716,-0.1473441026945121,2.902125440897759,0.0
596,4674,4435,5565,5326,2701,2625,578,288,290,9.415224913494809,11.941379310344828,6.871527777777778,0.8757568764491918,0.955268402724545,0.9019558375277618,0.8961702925460957,0.9452925575998674,0.9360069589765052,0.8546806831549011,0.966451433084034,0.8673581696294567,-0.5584617651750039,-0.32626069129260243,-0.7435132948548692,0.5565,0.8856837254621845,0.11431627453781544,0.8362546108565295,0.16374538914347045,0.7854454203262233,0.38444165621079046,33.2163,33.67395715896279,32.851572327044025,0.8367112810707457,0.41725260356226673,0.8223848319187681,0.041489609391194615,0.06864878934704854,-0.021158875484166617,-0.137321052519623,2.904417614229834,0.0
597,4670,4424,5576,5330,2740,2590,581,304,277,8.776247848537006,10.462093862815884,7.240131578947368,0.8757831404572005,0.9552601555294251,0.9019811788013868,0.8962103278818273,0.9452695997353622,0.936065318690678,0.8546899959136669,0.9664617467337988,0.867347363340573,-0.5608698746268156,-0.3290634167299409,-0.7447851848376792,0.5576,0.8855975261168662,0.11440247388313388,0.8362039345268991,0.1637960654731009,0.7714708785784797,0.3923988153998026,33.1579,33.57888788426763,32.82388809182209,0.8335854765506808,0.4157217681077383,0.7549997924455383,0.04152033196816041,0.06871795535010494,-0.021192146998436634,-0.15485833110644687,2.9059141061372213,0.0
