,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_upriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,fraction_real_highpros_flipped_to_lowpros,fraction_real_lowpros_flipped_to_highpros,fraction_of_lowpros_correctly_highpros_after_flipping,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
199,10000,1867,8133,0,0,0,581,310,271,6.57487091222031,9.498154981549815,4.019354838709678,,,,,,,,,,-0.7675790588833346,-0.4673344142371935,-0.8365027957030007,0.8133,,,,,,,39.5312,27.648098553829673,42.25906799458994,,,,,0.36916838146580716,-14.610969440760268,,,,0.0,,
200,10000,1861,8139,0,0,0,571,318,253,6.199649737302977,9.66798418972332,3.440251572327044,,,,,,,,,,-0.7683857610021456,-0.4647344545391194,-0.8378162907143575,0.8139,,,,,,,39.7767,27.87318645889307,42.498464184789285,,,,,0.3730818361752381,-14.625277725896215,,,,0.0,,
201,10000,1899,8101,0,0,0,588,313,275,7.576530612244898,11.876363636363637,3.7987220447284344,,,,,,,,,,-0.7608422072426274,-0.44761632008721286,-0.8342672115270531,0.8101,,,,,,,39.2826,26.972617166929965,42.168250833230466,,,,,0.3866508914398402,-15.195633666300502,,,,0.0,,
202,10000,1898,8102,0,0,0,630,333,297,7.0095238095238095,11.727272727272727,2.8018018018018016,,,,,,,,,,-0.7601304659895671,-0.45523278176392756,-0.8315567563697528,0.8102,,,,,,,38.9195,26.7349841938883,41.77388299185386,,,,,0.37632397460582523,-15.038898797965558,,,,0.0,,
203,10000,1905,8095,0,0,0,607,336,271,6.871499176276771,10.3690036900369,4.050595238095238,,,,,,,,,,-0.7606225407726639,-0.457361429798608,-0.8319891147572933,0.8095,,,,,,,38.7145,26.477165354330708,41.59431747992588,,,,,0.3746276849586853,-15.117152125595169,,,,0.0,,
204,10000,1910,8090,0,0,0,613,333,280,7.236541598694943,12.792857142857143,2.5645645645645647,,,,,,,,,,-0.7594388110683987,-0.46019908157692946,-0.8300874987480904,0.809,,,,,,,38.442,26.360732984293193,41.294313967861555,,,,,0.36988841717116094,-14.933580983568362,,,,0.0,,
205,10000,1897,8103,0,0,0,577,320,257,7.20103986135182,11.988326848249027,3.35625,,,,,,,,,,-0.7586618683016936,-0.47132456855046484,-0.8259306400687035,0.8103,,,,,,,38.0699,26.387453874538746,40.80488707885968,,,,,0.3546060715182387,-14.417433204320933,,,,0.0,,
206,10000,1914,8086,0,0,0,658,330,328,7.334346504559271,10.128048780487806,4.557575757575758,,,,,,,,,,-0.7561712682201405,-0.46039311951488265,-0.8261835581807964,0.8086,,,,,,,37.9458,25.974921630094045,40.779371753648284,,,,,0.3657904386659137,-14.80445012355424,,,,0.0,,
207,10000,1932,8068,0,0,0,629,334,295,6.103338632750398,9.450847457627118,3.1467065868263475,,,,,,,,,,-0.7542808659888421,-0.4525995709998656,-0.8265228419331534,0.8068,,,,,,,37.7617,25.588509316770185,40.67674764501735,,,,,0.3739232709332878,-15.088238328247165,,,,0.0,,
208,10000,1945,8055,0,0,0,638,336,302,6.478056426332288,10.298013245033113,3.044642857142857,,,,,,,,,,-0.7532535700927753,-0.4521127469600476,-0.8259685174538125,0.8055,,,,,,,37.6382,25.452442159383033,40.580633147113595,,,,,0.3738557704937649,-15.128190987730562,,,,0.0,,
209,10000,1894,8106,0,0,0,617,358,259,6.0875202593192865,10.88030888030888,2.6201117318435756,,,,,,,,,,-0.7544979982261686,-0.4612457069239088,-0.8230175935538863,0.8106,,,,,,,37.5242,26.053854276663145,40.204293116210216,,,,,0.36177188662997745,-14.150438839547071,,,,0.0,,
