,x1,x2,x_prot,s_real,T_u,step
582292,-0.5248246442270049,-0.9054603043772123,0.0,-0.7151424743021086,75.0,799.0
582293,-0.8254483202371494,-0.31670658188360695,1.0,-0.5710774510603782,99.0,799.0
582294,-0.45158601644728547,-0.9099797858619543,0.0,-0.6807829011546198,58.0,799.0
582295,-0.7439131263738935,0.06830981471063635,1.0,-0.3378016558316286,47.0,799.0
582296,-0.8147403493587658,-0.6818955868416183,0.0,-0.7483179681001921,43.0,799.0
582297,-0.2647318311770119,-0.31917817971027607,1.0,-0.29195500544364394,35.0,799.0
582298,-0.7996534342814502,-0.2882043396972702,0.0,-0.5439288869893601,35.0,799.0
582299,-0.48357001228412,-0.7420544018465973,0.0,-0.6128122070653587,34.0,799.0
582300,-0.5448283693598938,0.02670266140392419,1.0,-0.2590628539779848,32.0,799.0
582301,-0.8090146218955728,-0.31506346281360414,0.0,-0.5620390423545885,32.0,799.0
582302,0.01909405223972206,-1.152532602106387,0.0,-0.5667192749333325,30.0,799.0
582303,-0.8339763627298157,-0.663191473218424,0.0,-0.7485839179741198,51.0,799.0
582304,-0.6481314754539237,-0.6194204734027412,0.0,-0.6337759744283324,27.0,799.0
582305,-0.18361074439957284,-0.9929720974106805,0.0,-0.5882914209051266,27.0,799.0
582306,-0.8155950501133985,-0.5175167731511795,0.0,-0.666555911632289,54.0,799.0
582307,-0.8145814908157912,-0.3553367065371656,0.0,-0.5849590986764784,54.0,799.0
582308,-0.5759938063508508,-0.5470075561363481,0.0,-0.5615006812435994,24.0,799.0
582309,-0.821642507344823,0.4419770818272727,1.0,-0.18983271275877517,59.0,799.0
582310,-0.6611877352426225,-0.9319231947565614,0.0,-0.796555464999592,23.0,799.0
582311,-0.7467060818604521,0.503213027980191,1.0,-0.12174652694013055,23.0,799.0
582312,-0.8223511666709441,-0.9112891389635482,0.0,-0.8668201528172461,82.0,799.0
582313,-0.48966309441516265,-1.1708118096593598,0.0,-0.8302374520372613,21.0,799.0
582314,-0.529307930127333,-0.5180018944967535,0.0,-0.5236549123120433,21.0,799.0
582315,-0.6949010733526048,0.15363180642603708,1.0,-0.27063463346328387,21.0,799.0
582316,-0.7118023606235767,0.034344688788381206,1.0,-0.3387288359175977,21.0,799.0
582317,-0.8130913421891267,-0.3579170980230697,0.0,-0.5855042201060983,60.0,799.0
582318,-0.5884787561136352,-0.30787615223742704,0.0,-0.4481774541755311,18.0,799.0
582319,-0.7593261082196021,-0.49654828927336714,0.0,-0.6279371987464846,17.0,799.0
582320,-0.7729552712625304,-0.3608147244316583,1.0,-0.5668849978470943,17.0,799.0
582321,-0.18505172130787853,-0.8482237732005852,0.0,-0.5166377472542318,16.0,799.0
582322,-0.5790190701773192,0.11514116798633628,1.0,-0.23193895109549148,15.0,799.0
582323,-0.7594846336747597,-0.06658549934834462,0.0,-0.4130350665115522,15.0,799.0
582324,-0.81022019872589,0.40939233873923253,1.0,-0.20041392999332874,68.0,799.0
