,x1,x2,x_prot,s_real,T_u,step
475139,-1.0487022043713092,-0.4927710698574327,0.0,-0.7707366371143709,95.0,799.0
475140,-0.9101520200517601,-0.5086179314820071,0.0,-0.7093849757668835,94.0,799.0
475141,-0.1422893450695709,-0.9493130489851501,0.0,-0.5458011970273605,82.0,799.0
475142,-0.8094624395409195,-0.5014199160053214,0.0,-0.6554411777731204,76.0,799.0
475143,-0.8890437011124044,-0.5549653909681375,0.0,-0.7220045460402709,76.0,799.0
475144,-0.6151395665993526,-0.8341412770216483,0.0,-0.7246404218105005,74.0,799.0
475145,-0.4944728384348561,-0.6520643373113231,0.0,-0.5732685878730897,68.0,799.0
475146,-0.09394401036902546,-1.1249136577178673,0.0,-0.6094288340434464,67.0,799.0
475147,-0.7955828624822117,-0.31892717995978326,1.0,-0.5572550212209975,66.0,799.0
475148,-0.9909149519657892,0.03498063936672752,1.0,-0.4779671562995308,65.0,799.0
475149,-0.7799604827030812,-0.7876629400431541,0.0,-0.7838117113731176,60.0,799.0
475150,-0.3782709121592782,-0.48818638463809755,0.0,-0.4332286483986879,55.0,799.0
475151,-0.2594275017675472,-0.6009282871226719,0.0,-0.43017789444510957,49.0,799.0
475152,-1.014281796339492,-0.41129598881147433,1.0,-0.7127888925754831,43.0,799.0
475153,-0.47725321198625115,-0.08522707016074627,0.0,-0.2812401410734987,36.0,799.0
475154,-0.3237419765975106,-0.4827487688684759,0.0,-0.4032453727329932,32.0,799.0
475155,0.2810375465062682,-1.1208445046825022,0.0,-0.419903479088117,31.0,799.0
475156,-0.8816910985177142,-0.00568420430826766,1.0,-0.44368765141299094,28.0,799.0
475157,-0.7616013946504008,-0.0061923832086348,0.0,-0.3838968889295178,28.0,799.0
475158,0.02281482760954117,-0.6768632881300598,0.0,-0.32702423026025934,27.0,799.0
475159,-1.0512134138231117,0.04017789900986113,1.0,-0.5055177574066253,22.0,799.0
475160,-0.7266895458231257,-0.7756344629463772,0.0,-0.7511620043847514,22.0,799.0
475161,-0.37034019321079864,-0.38144928250024884,0.0,-0.37589473785552374,21.0,799.0
475162,-0.5563713861009872,-0.28092252226682524,1.0,-0.41864695418390624,21.0,799.0
475163,-0.649733171621944,-0.5629962928186191,0.0,-0.6063647322202815,20.0,799.0
475164,-0.21627695742194,-0.6256419305556218,0.0,-0.4209594439887809,17.0,799.0
475165,-0.9858848878166077,-0.635302744639368,0.0,-0.8105938162279878,17.0,799.0
475166,-0.16879132949808645,-0.967269817213527,0.0,-0.5680305733558068,17.0,799.0
475167,-0.8073019923323272,0.297843714768231,1.0,-0.2547291387820481,16.0,799.0
475168,0.2674131085404551,-0.6306851448207429,0.0,-0.1816360181401439,16.0,799.0
475169,-0.17196677076429315,-0.8604328904009639,0.0,-0.5161998305826285,15.0,799.0
475170,-0.0769903626582999,-0.7430781212799267,0.0,-0.4100342419691133,14.0,799.0
