,x1,x2,x_prot,s_real,T_u,step
413697,-0.24647977110906466,-0.6228637646481795,0.0,-0.43467176787862205,97.0,799.0
413698,-1.1950543558072795,-0.07361461505016259,0.0,-0.6343344854287211,91.0,799.0
413699,-0.8568459052618088,-0.03971674781513579,0.0,-0.4482813265384723,91.0,799.0
413700,-0.5747450801417734,-0.35770551499722575,0.0,-0.4662252975694996,88.0,799.0
413701,-0.9032237648997796,-0.22987868522646981,0.0,-0.5665512250631247,82.0,799.0
413702,-0.3595392283074982,-1.0619238384475393,0.0,-0.7107315333775188,71.0,799.0
413703,-0.8573240415778429,-0.01102936758227041,0.0,-0.43417670458005664,69.0,799.0
413704,-0.3314276091534623,-0.7623924751119973,0.0,-0.5469100421327298,67.0,799.0
413705,0.31461124419134834,-1.3154640365980999,0.0,-0.5004263962033757,66.0,799.0
413706,-0.9180940213633193,-0.31178946046686035,0.0,-0.6149417409150898,56.0,799.0
413707,0.5832140063183787,-1.2222035026289841,0.0,-0.3194947481553027,55.0,799.0
413708,0.2949544964075145,-1.0247895243967635,0.0,-0.3649175139946245,52.0,799.0
413709,0.5145805666890126,-0.8827688582091601,0.0,-0.1840941457600737,51.0,799.0
413710,0.04161719704666156,-1.475056844869055,0.0,-0.7167198239111967,49.0,799.0
413711,-1.2421580732323303,0.18102860557462785,0.0,-0.5305647338288513,48.0,799.0
413712,-0.20456388638877787,-0.3467238851954614,0.0,-0.2756438857921196,48.0,799.0
413713,-0.9767914222432752,-0.18026169714945922,0.0,-0.5785265596963672,47.0,799.0
413714,-1.2953325491448557,-0.49100283611437107,0.0,-0.8931676926296134,64.0,799.0
413715,-0.8573433151021833,-0.7593370736836911,0.0,-0.8083401943929371,44.0,799.0
413716,-0.8638901190317425,-0.049190731518523156,0.0,-0.45654042527513283,43.0,799.0
413717,-1.1864504136331937,-0.904482411201856,0.0,-1.0454664124175248,42.0,799.0
413718,-0.692642936245269,-0.21220228664115187,0.0,-0.4524226114432104,41.0,799.0
413719,0.36827809398732925,-1.0391102877296514,0.0,-0.3354160968711611,41.0,799.0
413720,-0.0815531147444182,-1.2516331682327255,0.0,-0.6665931414885718,37.0,799.0
413721,-0.05883595319544969,-0.8201267863607294,0.0,-0.43948136977808955,36.0,799.0
413722,0.7265338910360699,-1.4899536239181572,0.0,-0.38170986644104365,35.0,799.0
413723,0.45485553907708715,-1.4427554968986716,0.0,-0.4939499789107922,32.0,799.0
413724,-0.4514240736226568,-0.40427122917096653,0.0,-0.4278476513968117,31.0,799.0
413725,-0.43359908418935544,-0.0953769272279501,0.0,-0.2644880057086528,30.0,799.0
413726,-1.0705872406678847,-0.012800724400511665,0.0,-0.5416939825341982,30.0,799.0
413727,-0.006882744800517973,-0.4188308631027615,0.0,-0.21285680395163975,30.0,799.0
413728,0.05065033062154062,-0.5864939742659552,0.0,-0.26792182182220725,30.0,799.0
413729,-0.3494834708860885,-0.5746067835670289,0.0,-0.46204512722655866,28.0,799.0
413730,-0.5190400875882282,-0.32871414195377985,0.0,-0.423877114771004,27.0,799.0
413731,-1.2272074015763454,0.030492493622400807,1.0,-0.5983574539769723,27.0,799.0
413732,-1.287084886617049,-0.05405611136743936,1.0,-0.6705704989922442,45.0,799.0
413733,-0.2148778093843433,-0.7333850639319064,0.0,-0.47413143665812485,26.0,799.0
413734,-0.17967748603997752,-0.5979291100109478,0.0,-0.38880329802546265,25.0,799.0
413735,-1.2858812867530836,0.12484533628587849,0.0,-0.5805179752336025,92.0,799.0
413736,-1.0330535378133245,-0.045769711935706,0.0,-0.5394116248745153,24.0,799.0
413737,-0.923730328810602,-0.10770980453977302,0.0,-0.5157200666751875,22.0,799.0
413738,0.03584276274745758,-0.4161641996976242,0.0,-0.1901607184750833,22.0,799.0
413739,-0.355989341599844,-0.4026426622979596,0.0,-0.3793160019489018,21.0,799.0
413740,-0.6662531572581925,-0.41179423576386676,0.0,-0.5390236965110295,20.0,799.0
413741,0.37168722885447186,-0.7849682208053799,0.0,-0.206640495975454,18.0,799.0
413742,0.6158495825388409,-1.1041592214614477,0.0,-0.2441548194613034,18.0,799.0
413743,-1.080162648497352,-0.20138664823682728,1.0,-0.6407746483670897,18.0,799.0
413744,-0.9675281272071832,0.3413558567261793,0.0,-0.31308613524050194,18.0,799.0
413745,0.1687140655362058,-0.598890524557327,0.0,-0.2150882295105606,17.0,799.0
413746,0.04079612384735534,-0.6139451888142782,0.0,-0.28657453248346143,17.0,799.0
413747,-1.1975869540965423,-0.19343514185711697,1.0,-0.6955110479768296,17.0,799.0
413748,0.8463237528567227,-1.0386081166858814,0.0,-0.09614218191457935,16.0,799.0
413749,-1.2648257047408045,0.031104762294253963,1.0,-0.6168604712232753,16.0,799.0
413750,0.3343374944352212,-1.2611568350638356,0.0,-0.4634096703143072,15.0,799.0
413751,-1.2397961882240125,0.22799978159200496,1.0,-0.5058982033160038,15.0,799.0
413752,-0.926423545395364,-0.38935814576602557,0.0,-0.6578908455806948,15.0,799.0
413753,-0.18376509707805172,-0.2395746336522338,0.0,-0.21166986536514276,15.0,799.0
413754,-0.2500577405501176,-0.7170582521716913,0.0,-0.48355799636090446,15.0,799.0
413755,-0.36285731993815984,-0.3326842578583281,0.0,-0.347770788898244,15.0,799.0
413756,-1.3095695000485001,-0.17349760779628107,1.0,-0.7415335539223906,20.0,799.0
413757,0.7433133872588383,-0.9230276395178103,0.0,-0.08985712612948599,14.0,799.0
413758,-0.3234585233821636,-0.17834520780024854,0.0,-0.2509018655912061,14.0,799.0
413759,-0.11902013857600538,-0.6978453955807576,0.0,-0.4084327670783815,14.0,799.0
413760,-0.37261918056720245,-0.5332785682273076,0.0,-0.452948874397255,14.0,799.0
413761,0.16821290923081458,-0.524750140526189,0.0,-0.1782686156476872,14.0,799.0
413762,-0.22852420806358067,-0.2981979654981658,0.0,-0.2633610867808732,14.0,799.0
413763,-0.19251586312403046,-0.5792213312477966,0.0,-0.38586859718591354,14.0,799.0
413764,-0.689832873971804,-0.2773501520709449,0.0,-0.4835915130213745,13.0,799.0
413765,-1.2823005350615144,-0.3004967006243268,0.0,-0.7913986178429206,54.0,799.0
413766,-0.25962259278532474,-0.8115327410438609,0.0,-0.5355776669145929,12.0,799.0
413767,-0.9141202909935765,-0.9685545284679713,0.0,-0.9413374097307738,12.0,799.0
413768,0.0026900908773961328,-0.6966314307379166,0.0,-0.3469706699302602,12.0,799.0
413769,0.45734938526703967,-1.1777617424033355,0.0,-0.36020617856814796,11.0,799.0
413770,-0.7193599410347201,0.44181019674151156,0.0,-0.13877487214660428,11.0,799.0
413771,0.1402679954969339,-0.7492805805905751,0.0,-0.3045062925468206,11.0,799.0
