,x1,x2,x_prot,s_real,T_u,step
396758,-0.6569296315303458,-0.3470373083337609,0.0,-0.5019834699320533,100.0,799.0
396759,-0.6653064523442392,-1.0226052879667167,0.0,-0.8439558701554779,97.0,799.0
396760,-1.2417924130364872,-0.2063509244977928,1.0,-0.72407166876714,92.0,799.0
396761,-1.27371885541534,-0.41400334061024946,1.0,-0.8438610980127947,91.0,799.0
396762,-0.8230493231704338,-0.2305372978821374,0.0,-0.5267933105262856,80.0,799.0
396763,-0.47709365570384726,-0.3564663589110893,0.0,-0.4167800073074683,80.0,799.0
396764,-0.6679380633443175,-0.28337249397377606,0.0,-0.4756552786590468,77.0,799.0
396765,-0.7209050715258751,-0.20504013421285883,0.0,-0.462972602869367,75.0,799.0
396766,-0.3644857539904687,-1.294064370428269,0.0,-0.8292750622093689,75.0,799.0
396767,-0.4028588966729907,-0.9960764651283238,0.0,-0.6994676809006573,69.0,799.0
396768,-0.8259728700768239,-0.9893251261661185,0.0,-0.9076489981214712,67.0,799.0
396769,-1.2861469173208406,-0.4581716750980788,0.0,-0.8721592962094598,58.0,799.0
396770,-0.08741554380178598,-0.43762155318112766,0.0,-0.26251854849145684,53.0,799.0
396771,-1.3113474236301337,-0.3427916411150669,1.0,-0.8270695323726003,52.0,799.0
396772,-0.029794787192549615,-1.087854701980299,0.0,-0.5588247445864244,48.0,799.0
396773,-0.363715404100794,-0.9373915951240497,0.0,-0.6505534996124218,48.0,799.0
396774,-0.33269078742346475,-0.62156558197024,0.0,-0.47712818469685236,44.0,799.0
396775,0.15907301654966374,-0.9390891517874813,0.0,-0.39000806761890877,43.0,799.0
396776,-0.3927467784136366,-0.6397411856239008,0.0,-0.5162439820187688,39.0,799.0
396777,0.04120710067834405,-0.8402849112827968,0.0,-0.39953890530222635,38.0,799.0
396778,-0.3015642590845767,-0.5411492002375553,0.0,-0.42135672966106597,38.0,799.0
396779,-0.8814719969029204,0.181900804593905,0.0,-0.3497855961545077,35.0,799.0
396780,-0.01710037841936199,-0.4489813881941149,0.0,-0.23304088330673844,34.0,799.0
396781,-0.4328637114883102,-0.4949818890000228,0.0,-0.46392280024416654,32.0,799.0
396782,-0.2699933726450655,-0.44116067845162654,0.0,-0.355577025548346,31.0,799.0
396783,-1.0580599913323123,0.4085974064692325,0.0,-0.3247312924315399,30.0,799.0
396784,-1.0319532628525063,-0.2951343051776847,1.0,-0.6635437840150955,30.0,799.0
396785,-0.43118166868406843,-0.34856970171248336,0.0,-0.38987568519827587,30.0,799.0
396786,-0.491493033528333,-0.15791815108852192,0.0,-0.32470559230842744,28.0,799.0
396787,0.38988988066519537,-0.7644916927059527,0.0,-0.1873009060203787,26.0,799.0
396788,-0.6112956661041039,-0.3485715058019456,0.0,-0.47993358595302477,26.0,799.0
396789,-0.7940950141363753,0.179123522163668,0.0,-0.30748574598635364,26.0,799.0
396790,-0.6176068502725786,-0.6116163510257198,0.0,-0.6146116006491491,25.0,799.0
396791,-0.8754281827455004,-0.4301687040162548,0.0,-0.6527984433808776,25.0,799.0
396792,0.14061398701521888,-0.816328845357619,0.0,-0.33785742917120004,23.0,799.0
396793,-0.8181172571525593,0.2002933137857399,0.0,-0.3089119716834097,22.0,799.0
396794,-0.4857103470598653,-0.9660217309029034,0.0,-0.7258660389813844,22.0,799.0
396795,-0.5256128012774063,0.07899705027724613,0.0,-0.22330787550008008,21.0,799.0
396796,-0.7037669621119443,-0.2864653001467412,0.0,-0.4951161311293428,21.0,799.0
396797,0.1626191649608743,-0.7981995640819581,0.0,-0.3177901995605419,21.0,799.0
396798,-0.8860629411617865,-0.23336087242273984,0.0,-0.5597119067922631,21.0,799.0
396799,-0.19346404769945244,-0.6662636601039917,0.0,-0.4298638539017221,20.0,799.0
396800,0.06592924676459057,-0.7958123393063838,0.0,-0.36494154627089664,20.0,799.0
396801,0.08656105489152148,-0.5528737337073901,0.0,-0.23315633940793432,20.0,799.0
396802,0.09338507948665337,-0.7613175484131014,0.0,-0.33396623446322404,19.0,799.0
396803,0.6347979783922156,-1.1612084379996612,0.0,-0.2632052298037228,18.0,799.0
396804,1.2456454792210143,-1.4974922429985609,0.0,-0.12592338188877328,17.0,799.0
396805,-0.39522716607108915,-0.27872231240522816,0.0,-0.3369747392381587,16.0,799.0
396806,0.5120962614919496,-0.8889374482503263,0.0,-0.18842059337918832,15.0,799.0
396807,-1.3187963515484564,0.20973166818734434,1.0,-0.5545323416805561,15.0,799.0
396808,0.35550392330557185,-0.6549332380604707,0.0,-0.1497146573774494,15.0,799.0
396809,-0.3185709268180403,-0.8067343170908657,0.0,-0.562652621954453,14.0,799.0
396810,-0.6036220020219085,-0.042162215655343616,0.0,-0.32289210883862607,14.0,799.0
396811,0.22391307060883986,-0.4699535628473018,0.0,-0.12302024611923096,14.0,799.0
396812,0.22361727670761627,-0.35913270608219106,0.0,-0.06775771468728739,14.0,799.0
396813,-0.22424384078737092,-0.454762621439803,0.0,-0.33950323111358693,14.0,799.0
396814,-1.1185951621312977,-0.14470370581449415,0.0,-0.631649433972896,13.0,799.0
396815,0.16734055528164082,0.015146640814832413,0.0,0.09124359804823662,13.0,799.0
396816,-0.14263034487065426,-0.19568397776574448,0.0,-0.16915716131819936,12.0,799.0
396817,-1.293968937959959,-1.1012820216612504,0.0,-1.1976254798106047,12.0,799.0
396818,0.6473399401304412,-0.828737373010473,0.0,-0.09069871644001593,12.0,799.0
396819,0.11412634400009222,-0.48730999217339377,0.0,-0.18659182408665076,12.0,799.0
396820,-0.40307187693911084,-0.8190071819139031,0.0,-0.611039529426507,11.0,799.0
396821,0.8877326979531596,-1.3721068157739378,0.0,-0.2421870589103891,11.0,799.0
396822,-0.18722671637972496,-0.5943121694529883,0.0,-0.3907694429163566,10.0,799.0
396823,-0.2468112913140214,0.0861649462216676,0.0,-0.08032317254617691,10.0,799.0
396824,-1.3575431796288695,0.5183197914846615,1.0,-0.419611694072104,10.0,799.0
396825,-0.740049026905825,0.06826482924845317,1.0,-0.33589209882868587,10.0,799.0
396826,0.874422392507933,-1.2714543701147418,0.0,-0.19851598880340443,9.0,799.0
396827,-0.19835406478986772,-0.2839841328825552,0.0,-0.24116909883621146,9.0,799.0
396828,-0.01138550245369277,-0.25466443234764924,0.0,-0.133024967400671,8.0,799.0
396829,-1.0959656249306247,-0.21065924750514475,1.0,-0.6533124362178847,8.0,799.0
396830,-0.42658820201116904,-0.19525089544437013,1.0,-0.3109195487277696,8.0,799.0
396831,0.2273540305165009,-0.7057725259424558,0.0,-0.2392092477129774,8.0,799.0
396832,0.10307286674454097,-0.9285321677996033,0.0,-0.4127296505275312,7.0,799.0
396833,0.4413384628535176,-0.5592871888304861,0.0,-0.05897436298848427,7.0,799.0
396834,0.23174617264628938,-0.5233569877216949,0.0,-0.14580540753770277,7.0,799.0
396835,0.16581211703697554,-0.2933077947788578,0.0,-0.06374783887094114,7.0,799.0
396836,0.25615803236844964,-0.9382315129533447,0.0,-0.34103674029244757,7.0,799.0
396837,-0.7600845211601411,0.012499483620893037,0.0,-0.37379251876962405,7.0,799.0
396838,-0.26392336208354705,-0.20708924949788032,0.0,-0.2355063057907137,7.0,799.0
396839,0.5872039205037785,-0.8976894055436745,0.0,-0.15524274251994802,6.0,799.0
396840,-0.8035274584528317,-0.672841805983863,0.0,-0.7381846322183474,6.0,799.0
396841,0.20447441268502456,-0.47873137875685834,0.0,-0.1371284830359169,6.0,799.0
396842,-1.0513175204162808,0.24316925126520894,1.0,-0.4040741345755359,6.0,799.0
396843,-1.218548815981281,0.44019699963643866,1.0,-0.38917590817242115,6.0,799.0
396844,0.37810418416764596,-0.8234475084822809,0.0,-0.22267166215731746,6.0,799.0
396845,0.11917816355206357,-0.4303269620297269,0.0,-0.15557439923883168,6.0,799.0
396846,0.36006062760566765,-0.35758153128577574,0.0,0.0012395481599459524,6.0,799.0
396847,-0.3494224635966027,-0.10650129309697165,0.0,-0.22796187834678716,5.0,799.0
396848,0.2892198348036563,-0.3932986236199144,0.0,-0.05203939440812905,5.0,799.0
396849,-0.5540794127882961,0.31183010422429525,0.0,-0.12112465428200042,5.0,799.0
396850,-0.10646305166376736,-0.3889287457137441,0.0,-0.24769589868875572,5.0,799.0
396851,0.2925230437835265,-0.14118788641317764,0.0,0.07566757868517443,5.0,799.0
396852,0.020492696639243784,-0.022676282036311002,0.0,-0.0010917926985336088,5.0,799.0
396853,0.404405995884439,-0.4790184750560012,0.0,-0.03730623958578111,5.0,799.0
396854,-1.2150203566051716,-0.06908952177945765,0.0,-0.6420549391923146,5.0,799.0
396855,-0.1432217293117672,-0.32857633235671013,1.0,-0.23589903083423866,4.0,799.0
396856,0.663695964913475,-1.1843955828955557,0.0,-0.2603498089910403,4.0,799.0
396857,0.8040633183742512,-0.5853245872280171,0.0,0.10936936557311705,4.0,799.0
396858,0.1526745895151119,-0.16083112174145536,0.0,-0.004078266113171733,4.0,799.0
396859,0.11591220788916967,-1.1206636694273233,0.0,-0.5023757307690768,4.0,799.0
396860,0.13400841184032972,-0.8961999933095042,0.0,-0.3810957907345872,4.0,799.0
396861,-0.70768351121198,0.1817477818140273,1.0,-0.2629678646989764,3.0,799.0
396862,-0.828281092378217,0.10280961040406933,1.0,-0.36273574098707384,3.0,799.0
396863,0.2351753273881504,-0.4493869692815922,0.0,-0.10710582094672091,3.0,799.0
396864,-1.1686917112094122,0.5118184724852413,1.0,-0.32843661936208546,3.0,799.0
396865,-0.010588387544230572,-0.17728209521600902,0.0,-0.0939352413801198,3.0,799.0
396866,0.2570473383584187,-0.25140180381478405,0.0,0.0028227672718173225,3.0,799.0
396867,-0.8777036178168464,0.08076943181365714,1.0,-0.3984670930015946,3.0,799.0
396868,0.24476941232626598,-0.489079341878581,0.0,-0.1221549647761575,3.0,799.0
396869,-0.04770810614453699,-0.5670390127470653,0.0,-0.30737355944580114,2.0,799.0
396870,-0.31885332670413435,0.30882712941055973,1.0,-0.005013098646787312,2.0,799.0
396871,-0.0016221475064181576,-0.15006915240438068,0.0,-0.07584564995539941,2.0,799.0
396872,-0.09926703000837837,0.0010768612390914534,0.0,-0.04909508438464346,2.0,799.0
396873,-0.4768602816143169,0.6126701033642971,1.0,0.06790491087499007,2.0,799.0
396874,-0.0955397730246993,-0.28972452807548665,0.0,-0.19263215055009297,2.0,799.0
396875,-1.3662890376008396,0.27214402416171823,1.0,-0.5470725067195608,2.0,799.0
396876,0.05825072493551041,-0.16475582130967514,0.0,-0.05325254818708237,2.0,799.0
396877,0.2247967340647181,-0.5760016955487837,0.0,-0.17560248074203277,2.0,799.0
396878,0.6761429968626731,-0.31915917692048135,0.0,0.17849190997109587,2.0,799.0
396879,-0.4553998171198801,0.3455975851965013,0.0,-0.054901115961689395,2.0,799.0
396880,0.5491351667641055,-0.660028054286609,0.0,-0.055446443761251796,2.0,799.0
396881,0.22391816319025942,-0.2723033027537359,0.0,-0.024192569781738227,2.0,799.0
396882,0.24757339330791542,-0.6269705682543174,0.0,-0.189698587473201,2.0,799.0
396883,-1.2880958924567945,-0.15921015720065618,0.0,-0.7236530248287253,2.0,799.0
396884,0.02251006635061928,-0.725978040280888,0.0,-0.35173398696513436,2.0,799.0
396885,0.5651971445999573,-1.1227039835038561,0.0,-0.2787534194519494,2.0,799.0
396886,0.6615841586586219,-0.8814015795523163,0.0,-0.10990871044684725,2.0,799.0
396887,0.5903005376527241,-0.7974495507835616,0.0,-0.10357450656541878,2.0,799.0
396888,0.08115303050169603,-0.5544328580022927,0.0,-0.23663991375029833,2.0,799.0
396889,-0.8523877890308275,-0.03586036532349923,1.0,-0.44412407717716335,2.0,799.0
396890,1.0816782697578726,-0.6554567069611662,0.0,0.2131107813983532,2.0,799.0
