,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_upriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,fraction_real_highpros_flipped_to_lowpros,fraction_real_lowpros_flipped_to_highpros,fraction_of_lowpros_correctly_highpros_after_flipping,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
686,10000,813,9187,0,0,0,514,297,217,6.836575875486381,14.161290322580646,1.4848484848484849,0.8315339740020817,0.9813938179459627,0.8424669771925524,0.9470855904658722,0.9716469707623563,0.9729269345204297,0.6853202456679096,0.9987354883839811,0.6837631239638976,-0.6757848010407274,-0.28398666204343054,-0.7104568253146798,0.9187,0.9709560811083408,0.029043918891659203,0.8335068141657186,0.16649318583428144,0.9354701761834006,0.14232646996391424,38.3387,11.263222632226322,40.734733863067376,0.9488043112158976,0.0,0.0,0.0,0.42647016327124926,-29.471511230841053,0.26176534479796254,0.28916381055653206,-0.027088517621624786,0.0,1.202656793439348,0.0
687,10000,770,9230,0,0,0,500,290,210,6.31,12.547619047619047,1.793103448275862,0.8315188069220425,0.9813729705184748,0.8424634243439605,0.9470520397866513,0.9716225902591769,0.9729145732439803,0.6853027566453214,0.99872442129008,0.6837431631199155,-0.6770820704053347,-0.3205935459671385,-0.70682163311578,0.923,0.9709219458379972,0.02907805416200285,0.8334917017627211,0.16650829823727886,0.9371289228159457,0.14344783715012724,38.2864,11.764935064935065,40.49891657638136,0.9500561167227833,0.0,0.0,0.0,0.38622808714864143,-28.733981511446295,0.26174928314132995,0.2891714101240649,-0.027101831030903134,0.0,1.2027507392063221,0.0
688,10000,775,9225,0,0,0,485,246,239,7.847422680412371,14.497907949790795,1.386178861788618,0.8315417659563353,0.981336033364673,0.8424978475395721,0.9470953909026808,0.9715600545299802,0.9730184352653652,0.6853593046011014,0.9987271216871667,0.6837687594026346,-0.6775197877947045,-0.31035706948343045,-0.7083654362165188,0.9225,0.9707977866273393,0.029202213372660747,0.8334505386757538,0.16654946132424622,0.9341938214134574,0.14409648751586965,38.221,11.664516129032258,40.452032520325204,0.9483762597984322,0.0,0.0,0.0,0.39800836673308837,-28.787516391292947,0.2617360863015794,0.28924967586273065,-0.02716706715718653,0.0,1.2031966370066907,0.0
689,10000,773,9227,0,0,0,469,257,212,7.37953091684435,14.669811320754716,1.3657587548638133,0.8315458045884807,0.9812983362930665,0.8425186764511438,0.9471427648068484,0.9715003119855058,0.9731243928703208,0.6853202758069351,0.9987294369399492,0.6837180344079327,-0.6779725184057878,-0.3249131060928094,-0.7075503796519058,0.9227,0.9707043157388096,0.02929568426119044,0.8334229103160596,0.1665770896839403,0.9361948955916474,0.1449061379455811,38.3331,11.910737386804657,40.546656551425166,0.9502454261490406,0.0,0.0,0.0,0.38263727355909644,-28.63591916462051,0.26182248899991334,0.28940635846238816,-0.027229124954443407,0.0,1.2033636762157824,0.0
690,10000,801,9199,0,0,0,499,260,239,7.6392785571142285,13.811715481171548,1.9653846153846153,0.8315260248419856,0.981224242773567,0.8425374488583872,0.9470907435682386,0.9713796881331512,0.9731834755478705,0.6853856194930926,0.9987321838466877,0.6837613865818783,-0.6749744246216195,-0.2816801847634748,-0.7092203955017559,0.9199,0.970558684487569,0.029441315512431,0.833379366661463,0.1666206333385371,0.9365600508366871,0.1442490997669985,38.3061,11.496878901373284,40.64050440265246,0.9498264083324001,0.0,0.0,0.0,0.4275402107382811,-29.143625501279175,0.261705124075146,0.2894220889659922,-0.027352495713536484,0.0,1.203654696687256,0.0
691,10000,810,9190,0,0,0,523,302,221,7.839388145315487,16.36651583710407,1.599337748344371,0.8315064991092186,0.981214468550173,0.8425179349772186,0.9471335073852867,0.9713740172220142,0.9732323042874826,0.6852637578367424,0.9987211594820696,0.6836394142213631,-0.672676432514333,-0.2721113747172455,-0.7079819490339894,0.919,0.9705163336555592,0.029483666344440804,0.8333320018215081,0.16666799817849182,0.9355524832500266,0.14367754971817506,38.0964,11.38888888888889,40.45038084874864,0.9488993710691824,0.0,0.0,0.0,0.43587057431674386,-29.061491959859747,0.26186974954854425,0.28959289006611955,-0.027347142260055413,0.0,1.2036652544963191,0.0
692,10000,798,9202,0,0,0,540,306,234,6.798148148148148,13.658119658119658,1.5522875816993464,0.8315463046372398,0.9812264733033276,0.8425475289855965,0.9471633205101669,0.97139142714116,0.9732456993996377,0.6853057208114037,0.9987239133324471,0.6836765334813507,-0.6726530228846013,-0.2719327730437461,-0.7074035944313305,0.9202,0.9705080476080389,0.02949195239196116,0.833343962500299,0.16665603749970107,0.9342468663692373,0.1449968132568515,38.2107,11.469924812030076,40.52966746359487,0.9481539670070699,0.0,0.0,0.0,0.4354708213875844,-29.059742651564793,0.2618575996987632,0.28956916591828696,-0.027332486191287142,0.0,1.2040647040675976,0.0
693,10000,794,9206,0,0,0,521,294,227,5.953934740882917,11.929515418502202,1.3401360544217686,0.8315215013345107,0.981304262742646,0.8424857090171491,0.9471528791709697,0.9715044063045196,0.973129602246419,0.6852555901908143,0.9987398357807049,0.6836461369435137,-0.675152512943526,-0.3001730663851521,-0.7074937773979415,0.9206,0.9706924738368278,0.029307526163172278,0.8333750989447222,0.16662490105527777,0.9351930420025456,0.1447815019092066,38.3333,11.66624685138539,40.63328264175538,0.9497982967279247,0.0,0.0,0.0,0.4073207110127894,-28.96703579036999,0.2618972889801554,0.28948346530290525,-0.02723542947618529,0.0,1.2034562346133197,0.0
694,10000,805,9195,0,0,0,513,268,245,8.471734892787524,15.763265306122449,1.8059701492537314,0.831503358262278,0.9812215965930202,0.8425056751947972,0.9471611467730126,0.9713796695936895,0.9732554931740741,0.6852476110856414,0.9987291837653226,0.6836105976586568,-0.6745323690378131,-0.2971555009213539,-0.7075708006673672,0.9195,0.9705020721192779,0.029497927880722145,0.8333015767160482,0.1666984232839518,0.9324997350853025,0.14623291300201335,38.3424,11.559006211180124,40.687221315932575,0.9477050836045338,0.0,0.0,0.0,0.4104152997460133,-29.12821510475245,0.2619135356873712,0.2896448955154173,-0.027349514171633116,0.0,1.2037912048711692,0.0
695,10000,802,9198,0,0,0,505,290,215,6.338613861386139,11.55813953488372,2.4689655172413794,0.8315512576211963,0.9811880482065178,0.8425685137027406,0.9471492519313579,0.9713407252823967,0.9732778699686716,0.6853523300256599,0.9987053134990884,0.6837059547066059,-0.6733772041803419,-0.2888509214100993,-0.7069051536021438,0.9198,0.9704065826535827,0.029593417346417294,0.8333102237927906,0.16668977620720937,0.9310637395269912,0.14635698377346484,38.3052,11.22568578553616,40.666340508806265,0.9463825014021312,0.0,0.0,0.0,0.41805423219204446,-29.440654723270107,0.26179692190569803,0.2895719152620657,-0.027364588216691743,0.0,1.2040318056537649,0.0
