,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_upriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,fraction_real_highpros_flipped_to_lowpros,fraction_real_lowpros_flipped_to_highpros,fraction_of_lowpros_correctly_highpros_after_flipping,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
199,10000,795,9205,0,0,0,406,202,204,9.869458128078819,17.90686274509804,1.7524752475247525,,,,,,,,,,-0.7315421567449274,-0.42996040211351144,-0.7575885983453592,0.9205,,,,,,,46.267,21.8062893081761,48.379576317218906,,,,,0.32762819623184775,-26.573287009042804,,,,0.0,,
200,10000,790,9210,0,0,0,434,231,203,9.278801843317972,18.029556650246306,1.5887445887445888,,,,,,,,,,-0.7309575605629132,-0.4225722728624768,-0.7574097187912895,0.921,,,,,,,46.4068,22.19367088607595,48.48371335504886,,,,,0.3348374459288127,-26.290042468972914,,,,0.0,,
201,10000,851,9149,0,0,0,442,234,208,9.766968325791856,17.259615384615383,3.106837606837607,,,,,,,,,,-0.7206896174820431,-0.37293678842312306,-0.753036066004192,0.9149,,,,,,,45.426,19.92714453584019,47.79779210842715,,,,,0.380099277581069,-27.870647572586964,,,,0.0,,
202,10000,885,9115,0,0,0,493,277,216,8.464503042596348,18.412037037037038,0.7075812274368231,,,,,,,,,,-0.7127395265269745,-0.35559213757087266,-0.7474159323663765,0.9115,,,,,,,44.4848,19.24632768361582,46.935271530444325,,,,,0.39182379479550383,-27.688943846828504,,,,0.0,,
203,10000,921,9079,0,0,0,517,294,223,6.572533849129594,13.73542600896861,1.1394557823129252,,,,,,,,,,-0.7078623606697573,-0.3319356433661236,-0.7459974533712272,0.9079,,,,,,,43.7399,18.223669923995658,46.32834012556449,,,,,0.41406181000510367,-28.10467020156883,,,,0.0,,
204,10000,915,9085,0,0,0,549,335,214,5.795992714025501,11.72429906542056,2.008955223880597,,,,,,,,,,-0.704372045004066,-0.32821538908816994,-0.7422568375371476,0.9085,,,,,,,43.0235,18.027322404371585,45.541001651073195,,,,,0.4140414484489776,-27.51367924670161,,,,0.0,,
205,10000,917,9083,0,0,0,540,316,224,6.1722222222222225,12.758928571428571,1.5031645569620253,,,,,,,,,,-0.703633590003636,-0.33598149879630795,-0.7407509485456507,0.9083,,,,,,,42.5555,17.792802617230098,45.055488274799075,,,,,0.40476944974934276,-27.262685657568976,,,,0.0,,
206,10000,929,9071,0,0,0,526,313,213,5.3783269961977185,11.741784037558686,1.0479233226837061,,,,,,,,,,-0.6994877464571008,-0.33344588941078646,-0.7369756623645006,0.9071,,,,,,,42.0484,17.860064585575888,44.52563113217947,,,,,0.40352977295371417,-26.665566546603582,,,,0.0,,
207,10000,961,9039,0,0,0,564,319,245,6.24468085106383,13.126530612244897,0.9592476489028213,,,,,,,,,,-0.7000446864195469,-0.33805170901050485,-0.7385307193092571,0.9039,,,,,,,41.4884,17.58168574401665,44.03009182431685,,,,,0.4004790102987522,-26.4484060803002,,,,0.0,,
208,10000,941,9059,0,0,0,567,345,222,5.679012345679013,13.013513513513514,0.9594202898550724,,,,,,,,,,-0.6994021865769073,-0.3421496734963429,-0.7365116484169351,0.9059,,,,,,,41.1199,17.61424017003188,43.56154100894138,,,,,0.39436197492059216,-25.947300838909502,,,,0.0,,
