,x1,x2,x_prot,s_real,T_u,step
343724,-0.00595843367314438,-1.3117954949874724,0.0,-0.6588769643303084,100.0,799.0
343725,0.02659054672815214,-0.8046183113585894,0.0,-0.38901388231521866,99.0,799.0
343726,0.28200620396632614,-1.115226271754161,0.0,-0.41661003389391743,50.0,799.0
343727,0.6736268914278866,-1.1561152112054138,0.0,-0.24124415988876363,47.0,799.0
343728,0.09893845836442822,-0.740875260897984,0.0,-0.32096840126677784,35.0,799.0
343729,0.3602853203982806,-1.2793694885547264,0.0,-0.45954208407822295,35.0,799.0
343730,0.1021607817259213,-0.4901630468536573,0.0,-0.194001132563868,26.0,799.0
343731,0.2201735299546218,-0.6484011919615493,0.0,-0.21411383100346376,23.0,799.0
343732,0.09622688525044822,-0.7130668213359066,0.0,-0.3084199680427292,22.0,799.0
343733,-1.5405279458356773,0.21991182337909454,1.0,-0.6603080612282914,20.0,799.0
343734,-1.2283477921034804,-0.012829434726867484,1.0,-0.6205886134151739,18.0,799.0
343735,0.15707969016998136,-0.8399382891532299,0.0,-0.34142929949162426,17.0,799.0
343736,-0.10444629116049582,-0.9351582357627957,0.0,-0.5198022634616457,17.0,799.0
343737,-1.2747003716450065,0.19681896255413084,1.0,-0.5389407045454379,16.0,799.0
343738,0.3273698838841995,-1.198584287576387,0.0,-0.43560720184609375,15.0,799.0
343739,-0.011589066662246211,-0.5451262741746543,0.0,-0.2783576704184503,15.0,799.0
343740,0.17322250079461426,-1.0657034785790485,0.0,-0.4462404888922171,14.0,799.0
343741,-0.14317256039596024,-0.3246684469922322,0.0,-0.23392050369409623,14.0,799.0
343742,0.017454011734428808,-0.2668690757907475,0.0,-0.12470753202815933,13.0,799.0
343743,0.4522415907511858,-1.0430987975689594,0.0,-0.29542860340888677,11.0,799.0
343744,0.864932004183906,-1.4380448275379252,0.0,-0.28655641167700957,11.0,799.0
343745,0.20534869695113186,-0.41911532449492844,0.0,-0.10688331377189829,10.0,799.0
343746,-0.001612104666212717,-0.12145299526336745,0.0,-0.06153254996479008,10.0,799.0
343747,-1.2653123758466276,0.42471823339328607,1.0,-0.42029707122667076,9.0,799.0
343748,-0.4912471527934552,-0.04822404125330704,1.0,-0.2697355970233811,8.0,799.0
343749,0.5504826972086372,-0.45468021849134566,0.0,0.047901239358645764,8.0,799.0
343750,0.1507738540317874,-0.49431943272225276,0.0,-0.17177278934523268,7.0,799.0
343751,0.5190577803477774,-0.8380028225632635,0.0,-0.15947252110774307,7.0,799.0
343752,0.5136528629277556,-0.576439019915817,0.0,-0.031393078494030724,7.0,799.0
343753,-1.6622459017099225,0.2022854820384859,1.0,-0.7299802098357183,6.0,799.0
343754,0.6753461430131431,-0.7485083622827905,0.0,-0.036581109634823694,6.0,799.0
343755,0.3641628894241266,-1.0280210180483809,0.0,-0.3319290643121271,5.0,799.0
343756,1.045288981612617,-1.2897094986965163,0.0,-0.12221025854194967,5.0,799.0
343757,-1.3844282827730747,0.4393994456190588,1.0,-0.47251441857700793,5.0,799.0
343758,-0.017525262639993412,-0.5105746952251986,0.0,-0.264049978932596,5.0,799.0
343759,0.09837835252111579,-0.18738469262307994,0.0,-0.044503170050982074,4.0,799.0
343760,-1.7764544294975768,0.3663002277498314,1.0,-0.7050771008738728,4.0,799.0
343761,-0.28129361140767467,-0.2534754452786515,1.0,-0.26738452834316306,4.0,799.0
343762,0.42463687894363566,-0.563380801980866,0.0,-0.06937196151861519,4.0,799.0
343763,0.24340236880505334,-0.0608901397681727,0.0,0.09125611451844032,4.0,799.0
343764,-0.9400493338454806,0.610291126412609,1.0,-0.16487910371643583,4.0,799.0
343765,0.3141060270201969,-0.2970505881082042,0.0,0.008527719455996341,4.0,799.0
343766,0.6253953557102748,-0.7117494953932831,0.0,-0.043177069841504156,4.0,799.0
343767,0.6707212292134705,-1.2035392422814009,0.0,-0.26640900653396515,4.0,799.0
343768,0.10749605388141924,-1.3728789787197722,0.0,-0.6326914624191765,4.0,799.0
343769,-0.10574413766378654,-0.29731283943520925,1.0,-0.2015284885494979,4.0,799.0
343770,1.0314079115251817,-1.2283468427389201,0.0,-0.0984694656068692,3.0,799.0
343771,-1.4291554518878238,0.6442324419960601,1.0,-0.39246150494588183,3.0,799.0
343772,0.14828442576896003,-0.4347291729500787,0.0,-0.14322237359055934,3.0,799.0
343773,-0.6175239349335868,0.44093846271787046,1.0,-0.08829273610785818,3.0,799.0
343774,-0.44156974234178537,0.41855693858168574,1.0,-0.01150640188004981,3.0,799.0
343775,0.2377475264008643,-0.6301546823293012,0.0,-0.19620357796421845,2.0,799.0
343776,-0.5069271258893528,0.026974623182578428,1.0,-0.2399762513533872,2.0,799.0
343777,-0.7702805328876784,0.8739100233990436,1.0,0.05181474525568258,2.0,799.0
343778,-0.8071443670613553,-0.05371129728150259,1.0,-0.43042783217142894,2.0,799.0
343779,0.04972986007222577,-0.4373705115394785,0.0,-0.19382032573362634,2.0,799.0
343780,-0.9967219659708085,0.8568009821527058,1.0,-0.06996049190905135,2.0,799.0
343781,0.18800152381366908,-0.4664653918837314,0.0,-0.13923193403503115,2.0,799.0
343782,-0.11522248917317815,-0.33039079362250623,0.0,-0.22280664139784218,2.0,799.0
343783,-1.6594824561290478,0.4397978513851782,1.0,-0.6098423023719348,2.0,799.0
343784,0.4984608371854044,-0.24141930938080153,0.0,0.12852076390230144,2.0,799.0
343785,-0.058056176316722295,-0.03866294146572252,0.0,-0.04835955889122241,2.0,799.0
343786,1.1160159097451325,-0.5368515749169449,0.0,0.2895821674140938,2.0,799.0
343787,0.48737473288298605,-0.18877581255290937,0.0,0.14929946016503834,2.0,799.0
343788,-0.5185009969681813,-0.2980720238385063,1.0,-0.4082865104033438,1.0,799.0
343789,0.14364549950569105,-0.14989229617719246,1.0,-0.0031233983357507045,1.0,799.0
343790,-0.8861973674416991,1.120004719889426,1.0,0.1169036762238635,1.0,799.0
343791,1.3488800177064206,-1.2299643511866303,0.0,0.059457833259895176,1.0,799.0
343792,-0.23675264423970718,0.8302669509763091,1.0,0.29675715336830094,1.0,799.0
343793,1.2112703924146444,-0.1433928831920706,0.0,0.5339387546112869,1.0,799.0
343794,-0.6020828318976474,0.30135497625009333,1.0,-0.15036392782377705,1.0,799.0
343795,-1.5955906381262706,0.6134431612854244,1.0,-0.49107373842042307,1.0,799.0
343796,-0.7535853331409295,0.5493275634811873,1.0,-0.10212888482987109,1.0,799.0
343797,-0.16657126648988776,0.6413818896338833,1.0,0.2374053115719978,1.0,799.0
343798,-1.3786307049673723,0.25080077204892454,1.0,-0.5639149664592239,1.0,799.0
343799,0.22135568527597396,0.12486314644150698,1.0,0.17310941585874046,1.0,799.0
343800,0.46530827165055577,-0.4177849506163416,0.0,0.023761660517107097,1.0,799.0
343801,-0.3004230908801956,-0.4126896276739277,1.0,-0.35655635927706164,1.0,799.0
343802,1.0222337637736119,-0.839730400295563,0.0,0.09125168173902443,1.0,799.0
343803,0.7348206646334343,-0.45586328471860665,0.0,0.13947868995741383,1.0,799.0
343804,-0.5978719026186138,0.41704953284375934,1.0,-0.09041118488742722,1.0,799.0
343805,0.5495697623854942,-0.9043972088918191,0.0,-0.17741372325316246,1.0,799.0
343806,0.7193204112349957,-0.8409886153195065,0.0,-0.06083410204225542,1.0,799.0
343807,0.6579135188784367,-0.28605851406197935,0.0,0.1859275024082287,1.0,799.0
343808,1.4719289901406896,-0.24185399739168817,0.0,0.6150374963745007,1.0,799.0
343809,0.28870515503305383,-0.025591606860434046,1.0,0.1315567740863099,1.0,799.0
343810,0.8562375042599853,-0.26650060464497305,0.0,0.29486844980750615,1.0,799.0
