,x1,x2,x_prot,s_real,T_u,step
420434,-0.3612347045994423,-1.2297592452023856,0.0,-0.795496974900914,95.0,799.0
420435,-1.1072908322242332,-0.4549220618199946,0.0,-0.7811064470221138,94.0,799.0
420436,-0.15796582361904557,-0.8258544051633534,0.0,-0.49191011439119947,93.0,799.0
420437,-0.9080387688766921,-0.6803019351986218,0.0,-0.794170352037657,92.0,799.0
420438,-0.2619912862085473,-0.8666660088422424,0.0,-0.5643286475253948,91.0,799.0
420439,-0.12944086080882128,-0.9378254883720454,0.0,-0.5336331745904334,87.0,799.0
420440,-0.08861634559917728,-1.2688743170620327,0.0,-0.678745331330605,85.0,799.0
420441,-0.8801446156268096,-0.4122681363720167,0.0,-0.6462063759994131,85.0,799.0
420442,-0.725410065243872,-0.5790656096592386,0.0,-0.6522378374515553,75.0,799.0
420443,0.08033393158348194,-1.3041581970641203,0.0,-0.6119121327403192,69.0,799.0
420444,-0.7144127023726387,-0.3426192652649035,0.0,-0.5285159838187711,68.0,799.0
420445,-0.4791620995974528,-0.8988713336761999,0.0,-0.6890167166368264,66.0,799.0
420446,-1.2460380953457555,-0.2888119058799987,0.0,-0.7674250006128771,64.0,799.0
420447,-1.3098594037718234,-0.18642654445124873,0.0,-0.7481429741115361,64.0,799.0
420448,-0.7434110345166298,-0.8616514321778994,0.0,-0.8025312333472646,54.0,799.0
420449,0.49911211740787487,-1.0079683507922546,0.0,-0.25442811669218984,52.0,799.0
420450,0.5805837846332513,-1.3517901847103597,0.0,-0.3856032000385542,50.0,799.0
420451,-0.23977094131917392,-0.40570750667206545,0.0,-0.3227392239956197,49.0,799.0
420452,-0.09410734100249922,-1.14862387657478,0.0,-0.6213656087886397,49.0,799.0
420453,-0.1367289820902815,-0.7315515129354971,0.0,-0.4341402475128893,49.0,799.0
420454,0.04474207939875645,-1.1915999091815055,0.0,-0.5734289148913745,48.0,799.0
420455,-0.2129302142542322,-0.6594456169796294,0.0,-0.4361879156169308,46.0,799.0
420456,-0.47657785081923176,-0.5270745525579015,0.0,-0.5018262016885666,43.0,799.0
420457,-0.5847589079319002,-0.5522927696729011,0.0,-0.5685258388024006,42.0,799.0
420458,-0.8527819803183885,-0.10842788619605592,0.0,-0.4806049332572222,34.0,799.0
420459,-0.3379856333333033,-0.701952941609781,0.0,-0.5199692874715421,33.0,799.0
420460,-0.19911948911238134,-0.27914790093077485,0.0,-0.2391336950215781,33.0,799.0
420461,-0.5047219483202667,-1.262085219203113,0.0,-0.8834035837616898,33.0,799.0
420462,-0.31174095405368063,-0.5281844870070713,0.0,-0.419962720530376,31.0,799.0
420463,-1.4599925695770146,0.16583500436708984,1.0,-0.6470787826049624,41.0,799.0
420464,-0.13374315122819244,-0.6265682728854383,0.0,-0.38015571205681536,30.0,799.0
420465,0.29941136198591084,-1.1597847213866919,0.0,-0.4301866797003905,30.0,799.0
420466,-0.12891443858039237,-0.6911127873739367,0.0,-0.41001361297716454,29.0,799.0
420467,-1.2535916319992109,0.025971492761171,1.0,-0.61381006961902,28.0,799.0
420468,0.3227532762574845,-0.9395113449587662,0.0,-0.30837903435064085,28.0,799.0
420469,0.8093268066036872,-0.9794855577581085,0.0,-0.08507937557721068,27.0,799.0
420470,0.24759376584529033,-0.5844445339441515,0.0,-0.16842538404943058,27.0,799.0
420471,-0.47945035913515943,-0.38877133290221344,0.0,-0.43411084601868644,27.0,799.0
420472,0.1649287290852741,-0.6549870019053852,0.0,-0.24502913641005553,27.0,799.0
420473,-0.720960579476719,-0.5080559426129898,0.0,-0.6145082610448545,27.0,799.0
420474,-0.38479545858912706,-0.3128683964384513,0.0,-0.3488319275137892,25.0,799.0
420475,-1.4604475524196567,0.09339654269426187,1.0,-0.6835255048626975,52.0,799.0
420476,-0.18718855356501063,-0.528861236803826,0.0,-0.3580248951844183,24.0,799.0
420477,-0.4852422114470443,-0.19791166246201292,0.0,-0.3415769369545286,23.0,799.0
420478,-1.1581787314925507,0.2276157496552061,1.0,-0.4652814909186723,22.0,799.0
420479,-1.3558324899367005,0.011924890473100525,1.0,-0.6719537997317999,20.0,799.0
420480,0.00998318587956463,-0.4393505220871995,0.0,-0.21468366810381742,20.0,799.0
420481,-0.84533317774519,-0.06116503220796976,0.0,-0.4532491049765799,20.0,799.0
420482,-0.42325247630411184,0.10604243722431916,0.0,-0.15860501953989634,19.0,799.0
420483,-0.6905718437780662,-0.3466093193880832,0.0,-0.5185905815830747,19.0,799.0
420484,-1.3735583895653811,-0.2803454306198975,0.0,-0.8269519100926392,19.0,799.0
420485,-1.4551417087954872,-0.3367573667137029,0.0,-0.8959495377545951,55.0,799.0
420486,-0.10283082097905866,-0.9714992677889227,0.0,-0.5371650443839907,18.0,799.0
420487,-0.18803195963655409,-0.4631427921379463,0.0,-0.3255873758872502,17.0,799.0
420488,-0.9177406320624539,-0.1619148533333441,1.0,-0.539827742697899,17.0,799.0
420489,-0.0834343698973832,-0.5001902738709045,0.0,-0.29181232188414385,17.0,799.0
420490,0.179585154971944,-1.0801456639753186,0.0,-0.4502802545016873,16.0,799.0
420491,-0.717651255851333,0.346290410300808,0.0,-0.18568042277526253,16.0,799.0
420492,-0.7177475451929625,-0.1857945586232541,0.0,-0.4517710519081083,16.0,799.0
420493,-0.7991561787062921,-0.16311310398440865,0.0,-0.48113464134535033,15.0,799.0
420494,-0.5077026372029289,-0.7370670532016328,0.0,-0.6223848452022809,15.0,799.0
420495,-0.19837131066502195,-0.5527555342100313,0.0,-0.3755634224375266,15.0,799.0
420496,-0.7446261788220235,-0.4250992710674298,0.0,-0.5848627249447267,15.0,799.0
420497,0.3705724345284297,-0.8937197070237104,0.0,-0.26157363624764035,14.0,799.0
420498,-0.5531101418341342,-0.0682436249727425,0.0,-0.31067688340343835,14.0,799.0
420499,-1.2828627312956264,0.04155534458550253,1.0,-0.6206536933550619,14.0,799.0
420500,-0.7510306115963861,-0.0020751451486950012,0.0,-0.37655287837254053,13.0,799.0
420501,-1.457946915658615,-0.08609224923125039,1.0,-0.7720195824449326,31.0,799.0
420502,0.653753875154483,-0.8336667773575341,0.0,-0.08995645110152556,12.0,799.0
420503,-0.08282052743339563,-0.46364773922873154,0.0,-0.2732341333310636,12.0,799.0
420504,-0.5491223879735028,-0.23660637427778886,1.0,-0.3928643811256458,12.0,799.0
420505,0.20003725947365045,-0.49129489041369645,0.0,-0.145628815470023,12.0,799.0
420506,0.3432973565329707,-0.39439447748621226,0.0,-0.02554856047662077,12.0,799.0
420507,-0.34214282564063037,-0.18962844024121506,0.0,-0.2658856329409227,11.0,799.0
420508,-0.04313793653233935,-0.43471756873875145,0.0,-0.2389277526355454,11.0,799.0
420509,0.9303199069075306,-1.1861163536162875,0.0,-0.12789822335437845,11.0,799.0
420510,-0.020939813532392312,-0.11761884932605965,0.0,-0.06927933142922599,11.0,799.0
420511,-1.2656280230988441,0.5764957045903212,1.0,-0.3445661592542615,11.0,799.0
420512,0.04894327973402142,-0.8807656547746132,0.0,-0.4159111875202959,11.0,799.0
420513,-0.6149081159083046,-0.37240515566072396,1.0,-0.4936566357845143,10.0,799.0
420514,0.0012354356597313477,-0.49980824726547396,0.0,-0.2492864058028713,10.0,799.0
420515,-0.964910762421941,-0.6390217229235297,0.0,-0.8019662426727353,10.0,799.0
420516,-0.7662775349832428,0.23956243872044947,1.0,-0.26335754813139667,10.0,799.0
420517,-0.1828640867312582,-0.5099665095017026,0.0,-0.3464152981164804,10.0,799.0
420518,-0.9386384422259537,-0.6746832389211632,0.0,-0.8066608405735585,10.0,799.0
420519,0.1925725899010024,-0.8195975390409942,0.0,-0.31351247456999587,9.0,799.0
420520,-1.4279780211537751,0.7856669115555561,1.0,-0.3211555547991095,9.0,799.0
420521,0.8730780994904682,-1.2637046891246408,0.0,-0.1953132948170863,9.0,799.0
