,x1,x2,x_prot,s_real,T_u,step
510841,-0.635129821053465,-0.8357078676186546,0.0,-0.7354188443360599,91.0,799.0
510842,-0.037643095688340636,-0.6700165667443273,0.0,-0.353829831216334,90.0,799.0
510843,-0.3564053634793005,-0.6001136422078086,0.0,-0.47825950284355456,83.0,799.0
510844,-0.886712327303142,-0.5994486343244835,0.0,-0.7430804808138127,78.0,799.0
510845,-0.7920805680642584,-0.16936495077671554,1.0,-0.480722759420487,73.0,799.0
510846,-0.7253031060511888,-0.5709434754971481,0.0,-0.6481232907741684,67.0,799.0
510847,-0.6410014184240873,-0.60798565588234,0.0,-0.6244935371532137,64.0,799.0
510848,0.004835627674390897,-1.1467224999037504,0.0,-0.5709434361146798,64.0,799.0
510849,0.016285533319164405,-1.1184138974900382,0.0,-0.5510641820854368,62.0,799.0
510850,-0.6509854140841796,-0.3644657809433456,1.0,-0.5077255975137627,61.0,799.0
510851,-0.8705316632347169,-0.8051071710451971,0.0,-0.837819417139957,51.0,799.0
510852,-0.4382961805952649,-0.6983223293562161,0.0,-0.5683092549757405,51.0,799.0
510853,-0.318044777240836,-0.8211642528537465,0.0,-0.5696045150472913,50.0,799.0
510854,-0.23052471822936155,-1.0787079912993507,0.0,-0.6546163547643561,46.0,799.0
510855,0.40337567624942444,-1.2777018268298515,0.0,-0.4371630752902135,46.0,799.0
510856,-0.9216503420747899,-0.44153021963458056,0.0,-0.6815902808546852,73.0,799.0
510857,-0.9078471412541582,-0.20914920474770468,0.0,-0.5584981730009314,89.0,799.0
510858,-0.9157207825468685,-0.963662611513907,0.0,-0.9396916970303877,77.0,799.0
510859,-0.30711588638946197,-0.5690820283952206,0.0,-0.4380989573923413,37.0,799.0
510860,-0.6028960165361519,-0.4857092248648064,0.0,-0.5443026207004791,35.0,799.0
510861,-0.8622345495834542,-0.6005056507619401,0.0,-0.7313701001726971,35.0,799.0
510862,-0.6643706285798416,-0.5712265578799667,0.0,-0.6177985932299042,34.0,799.0
510863,-0.6068464705255446,-0.3367844626981841,0.0,-0.47181546661186435,34.0,799.0
510864,-0.840893887714411,-0.1166110577342051,0.0,-0.47875247272430804,34.0,799.0
510865,-0.9186591340123141,0.04241374788372416,1.0,-0.43812269306429497,39.0,799.0
510866,-0.7468713377479161,-0.033001276714468175,1.0,-0.38993630723119216,33.0,799.0
510867,-0.2812634496954174,-1.1445186847242836,0.0,-0.7128910672098505,33.0,799.0
510868,0.1886933221899969,-1.4485473226559589,0.0,-0.629927000232981,31.0,799.0
510869,-0.7744209479211241,-0.10973821700385505,0.0,-0.4420795824624896,30.0,799.0
510870,-0.6544414501750353,-0.3763529735373036,0.0,-0.5153972118561695,28.0,799.0
510871,-0.6292304711520632,-0.4067979633390336,0.0,-0.5180142172455484,27.0,799.0
510872,-0.29644387787793025,-0.6569846308735192,0.0,-0.47671425437572473,27.0,799.0
510873,-0.6009364492908277,-0.9873285474009346,0.0,-0.7941324983458811,27.0,799.0
510874,-0.9157653836525906,-0.0774593125171622,1.0,-0.4966123480848764,68.0,799.0
510875,-0.05006871427954625,-0.8603897093618997,0.0,-0.455229211820723,26.0,799.0
510876,-0.06920786188121096,-1.011916102979796,0.0,-0.5405619824305035,26.0,799.0
510877,-0.28399342180759085,-1.2532624345039398,0.0,-0.7686279281557653,25.0,799.0
510878,-0.9200712397964759,-0.34454681066726056,0.0,-0.6323090252318682,54.0,799.0
510879,-0.6789779863294091,-0.31307438746479477,0.0,-0.49602618689710193,24.0,799.0
510880,0.8822374321664818,-1.3549800779126366,0.0,-0.23637132287307744,21.0,799.0
510881,-0.9018669584049125,-0.42882094438412854,0.0,-0.6653439513945205,67.0,799.0
510882,-0.907175889745866,-0.5119475311040943,0.0,-0.7095617104249802,55.0,799.0
510883,-0.899830459280374,0.036010096508767596,0.0,-0.43191018138580317,43.0,799.0
510884,-0.2669607197513018,-0.6638452887555341,0.0,-0.46540300425341796,19.0,799.0
510885,-0.9041233690887993,-0.7707978185379747,0.0,-0.837460593813387,36.0,799.0
510886,-0.7809653425723588,-0.08440374692499791,0.0,-0.43268454474867835,17.0,799.0
510887,-0.38919941109693373,-0.880380788929999,0.0,-0.6347901000134664,16.0,799.0
510888,-0.5908896482329448,-0.24890220646741396,0.0,-0.41989592735017933,16.0,799.0
510889,-0.5256654999252482,-0.2701190609056716,0.0,-0.39789228041545993,15.0,799.0
510890,-0.629240691507268,-0.5448174843978791,0.0,-0.5870290879525736,15.0,799.0
510891,-0.9004509146735202,0.2711756316422454,1.0,-0.31463764151563745,68.0,799.0
510892,-0.8959175511502153,-0.015444290254047583,1.0,-0.45568092070213145,32.0,799.0
510893,-0.021249880514149964,-0.7017294441596579,0.0,-0.36148966233690394,14.0,799.0
510894,-0.6081261345750519,-0.1807356687704369,1.0,-0.3944309016727444,14.0,799.0
510895,-0.23388821939546878,-0.12585841140939535,0.0,-0.17987331540243207,13.0,799.0
510896,-0.9104343562612288,-0.3340341981727186,0.0,-0.6222342772169738,30.0,799.0
510897,-0.19240008186848964,-0.6143394496250254,0.0,-0.40336976574675754,12.0,799.0
510898,-0.38481691741902074,-0.34336836181248354,0.0,-0.3640926396157521,12.0,799.0
510899,-0.8623218614063417,-0.42511437067924485,0.0,-0.6437181160427933,12.0,799.0
510900,0.06684499536386365,-0.686463926286403,0.0,-0.30980946546126964,12.0,799.0
510901,-0.28615184507894464,-0.6962845246601533,0.0,-0.491218184869549,11.0,799.0
510902,-0.9120753423687622,-0.36555330530796043,0.0,-0.6388143238383613,76.0,799.0
510903,-0.9240956519061951,-0.04125451719148237,1.0,-0.48267508454883873,76.0,799.0
