,x1,x2,x_prot,s_real,T_u,step
420193,0.009381497864761357,-1.0602372955786141,0.0,-0.5254278988569264,98.0,799.0
420194,0.05559625344593619,-1.180332685510938,0.0,-0.5623682160325009,93.0,799.0
420195,-0.1786968652881364,-0.4332050409886513,0.0,-0.3059509531383938,90.0,799.0
420196,-0.2057501870911863,-0.906971035553168,0.0,-0.5563606113221772,90.0,799.0
420197,-0.5078608871243446,-0.27816235939399175,0.0,-0.39301162325916816,85.0,799.0
420198,-0.4583005135453138,-0.8140486472293293,0.0,-0.6361745803873216,85.0,799.0
420199,-0.2916837630149145,-1.4260475207799381,0.0,-0.8588656418974263,85.0,799.0
420200,-0.41051431690944845,-0.8137842622819742,0.0,-0.6121492895957114,79.0,799.0
420201,-0.9383011127090248,-0.26102099519683614,0.0,-0.5996610539529305,75.0,799.0
420202,-0.5883915317839196,-0.39221857834175694,0.0,-0.4903050550628383,74.0,799.0
420203,-0.8380697605349791,-0.16067441882183586,0.0,-0.49937208967840746,72.0,799.0
420204,-1.0226610958559803,-0.5280752568944317,0.0,-0.775368176375206,71.0,799.0
420205,-0.48500210986181164,-0.3315024135009199,0.0,-0.40825226168136575,71.0,799.0
420206,-0.9340928201252561,-0.17125416869664023,0.0,-0.5526734944109482,70.0,799.0
420207,-1.321013454870951,-0.3508532751828112,1.0,-0.835933365026881,69.0,799.0
420208,-0.2544814473828088,-1.022819347162676,0.0,-0.6386503972727424,68.0,799.0
420209,-1.4039333129038456,-0.3757938700041652,1.0,-0.8898635914540054,61.0,799.0
420210,-0.9117043177052443,-0.18047425589402016,0.0,-0.5460892867996322,60.0,799.0
420211,-0.3374634714431538,-0.9228655974895634,0.0,-0.6301645344663587,57.0,799.0
420212,-0.9387212674739138,-0.41897478700441626,1.0,-0.678848027239165,55.0,799.0
420213,0.16883030755925485,-0.8924268896820433,0.0,-0.3617982910613942,55.0,799.0
420214,-0.037546819077061,-1.331658736942361,0.0,-0.6846027780097109,53.0,799.0
420215,0.2528668679674714,-1.089843622232003,0.0,-0.4184883771322658,51.0,799.0
420216,-1.4513823310968719,-0.29977439209234913,0.0,-0.8755783615946104,92.0,799.0
420217,-0.8054879058860169,-0.1678968175972601,0.0,-0.48669236174163855,48.0,799.0
420218,-0.33080492449609405,-1.015159719557823,0.0,-0.6729823220269585,47.0,799.0
420219,0.025083953177473646,-0.830329925399574,0.0,-0.40262298611105013,47.0,799.0
420220,-1.0145847511115929,0.03882357751378818,0.0,-0.48788058679890234,47.0,799.0
420221,0.034692348517240325,-0.7890640820992072,0.0,-0.3771858667909834,45.0,799.0
420222,-1.1463133790384186,-0.3034464019703582,1.0,-0.7248798905043884,43.0,799.0
420223,-0.4195741066180323,-0.34346524344154894,0.0,-0.3815196750297906,42.0,799.0
