,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_upriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,fraction_real_highpros_flipped_to_lowpros,fraction_real_lowpros_flipped_to_highpros,fraction_of_lowpros_correctly_highpros_after_flipping,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
199,10000,784,9216,0,0,0,433,239,194,7.884526558891455,14.144329896907216,2.803347280334728,,,,,,,,,,-0.7327581972280696,-0.3834300755922361,-0.7624753464644513,0.9216,,,,,,,45.9908,20.506377551020407,48.15874565972222,,,,,0.3790452708722152,-27.652368108701815,,,,0.0,,
200,10000,765,9235,0,0,0,418,234,184,7.868421052631579,15.581521739130435,1.8034188034188035,,,,,,,,,,-0.7350932741351148,-0.42330553434153534,-0.7609208454336627,0.9235,,,,,,,46.2868,21.18300653594771,48.36632376827288,,,,,0.33761531109212733,-27.183317232325166,,,,0.0,,
201,10000,809,9191,0,0,0,400,220,180,8.5925,16.961111111111112,1.7454545454545454,,,,,,,,,,-0.7261370540624936,-0.38097682091178026,-0.7565183649774025,0.9191,,,,,,,45.4083,19.980222496909764,47.646502012838646,,,,,0.3755415440656223,-27.66627951592888,,,,0.0,,
202,10000,825,9175,0,0,0,461,262,199,7.806941431670282,14.381909547738694,2.812977099236641,,,,,,,,,,-0.7207718928884744,-0.3669778575895553,-0.7525844355720285,0.9175,,,,,,,44.5479,19.24,46.82354223433242,,,,,0.38560657798247316,-27.583542234332423,,,,0.0,,
203,10000,862,9138,0,0,0,477,268,209,8.283018867924529,17.507177033492823,1.0895522388059702,,,,,,,,,,-0.7127215622038735,-0.3335617195673003,-0.74848822715821,0.9138,,,,,,,43.6911,18.370069605568446,46.07966732326548,,,,,0.41492650759090965,-27.709597717697037,,,,0.0,,
204,10000,912,9088,0,0,0,524,298,226,6.402671755725191,13.473451327433628,1.0402684563758389,,,,,,,,,,-0.7087187435423241,-0.3251779240056953,-0.747207875080331,0.9088,,,,,,,43.1316,17.530701754385966,45.70070422535211,,,,,0.42202995107463576,-28.170002470966146,,,,0.0,,
205,10000,919,9081,0,0,0,517,317,200,5.928433268858801,12.83,1.5741324921135647,,,,,,,,,,-0.706151251882991,-0.33448761047016157,-0.7437637269912818,0.9081,,,,,,,42.4301,16.842219804134928,45.019601365488384,,,,,0.4092761165211202,-28.177381561353457,,,,0.0,,
206,10000,898,9102,0,0,0,525,322,203,7.074285714285714,15.334975369458128,1.8664596273291925,,,,,,,,,,-0.7051022140231783,-0.3479736938073731,-0.7403363835632566,0.9102,,,,,,,41.9154,16.894209354120267,44.38398154251813,,,,,0.3923626897558835,-27.48977218839786,,,,0.0,,
207,10000,905,9095,0,0,0,534,293,241,6.466292134831461,13.074688796680498,1.030716723549488,,,,,,,,,,-0.7038886322263259,-0.35252731618355815,-0.738850918209691,0.9095,,,,,,,41.5168,17.098342541436462,43.94656404617922,,,,,0.3863236020261328,-26.848221504742757,,,,0.0,,
208,10000,896,9104,0,0,0,543,300,243,6.093922651933702,12.275720164609053,1.0866666666666667,,,,,,,,,,-0.7044091599668786,-0.3640815510404164,-0.7379036170844216,0.9104,,,,,,,41.2428,17.130580357142858,43.61588312829525,,,,,0.37382206604400525,-26.485302771152394,,,,0.0,,
209,10000,916,9084,0,0,0,520,283,237,5.842307692307692,11.776371308016877,0.872791519434629,,,,,,,,,,-0.6995487234680626,-0.34091133867420775,-0.7357125108382928,0.9084,,,,,,,40.9073,17.156113537117903,43.30228974020255,,,,,0.39480117216408506,-26.14617620308465,,,,0.0,,
210,10000,942,9058,0,0,0,555,309,246,5.859459459459459,11.865853658536585,1.0776699029126213,,,,,,,,,,-0.6994134889533525,-0.34751668818274334,-0.7360095130564561,0.9058,,,,,,,40.5671,16.866242038216562,43.03190549790241,,,,,0.3884928248737128,-26.165663459685845,,,,0.0,,
211,10000,962,9038,0,0,0,548,311,237,6.478102189781022,13.143459915611814,1.3987138263665595,,,,,,,,,,-0.6969470776105726,-0.3494852884844379,-0.7339307289869104,0.9038,,,,,,,40.2584,16.404365904365903,42.79741093162204,,,,,0.3844454405024725,-26.393045027256136,,,,0.0,,
212,10000,957,9043,0,0,0,548,315,233,6.927007299270073,13.553648068669528,2.0253968253968253,,,,,,,,,,-0.6941612802535272,-0.34873390507494595,-0.7307170690455101,0.9043,,,,,,,40.0362,16.393939393939394,42.538206347451066,,,,,0.3819831639705642,-26.14426695351167,,,,0.0,,
213,10000,948,9052,0,0,0,550,314,236,5.654545454545454,11.567796610169491,1.2101910828025477,,,,,,,,,,-0.6942313993630335,-0.3657200064493079,-0.7286358183292523,0.9052,,,,,,,39.6804,16.507383966244724,42.107269111798495,,,,,0.36291581187994437,-25.59988514555377,,,,0.0,,
214,10000,957,9043,0,0,0,551,305,246,5.925589836660617,11.373983739837398,1.5311475409836066,,,,,,,,,,-0.6911611516184243,-0.3501298039355347,-0.7272517188784626,0.9043,,,,,,,39.3191,16.430512016718914,41.74134689815327,,,,,0.3771219149429279,-25.310834881434353,,,,0.0,,
215,10000,968,9032,0,0,0,563,309,254,5.4547069271758435,9.82283464566929,1.8640776699029127,,,,,,,,,,-0.6975742099562322,-0.3756003598135759,-0.7320815933639041,0.9032,,,,,,,39.2083,16.21384297520661,41.67271922054916,,,,,0.3564812335503282,-25.45887624534255,,,,0.0,,
216,10000,988,9012,0,0,0,542,301,241,6.819188191881919,13.514522821576763,1.458471760797342,,,,,,,,,,-0.6955465360604264,-0.36577029594432625,-0.7317004336674733,0.9012,,,,,,,38.8856,16.01417004048583,41.39303151353751,,,,,0.36593013772314703,-25.37886147305168,,,,0.0,,
217,10000,991,9009,0,0,0,549,321,228,6.180327868852459,11.517543859649123,2.3894080996884735,,,,,,,,,,-0.6924781863974087,-0.347723867156854,-0.7304015441915466,0.9009,,,,,,,38.6026,15.559031281533803,41.13741813741814,,,,,0.3826776770346926,-25.578386855884332,,,,0.0,,
218,10000,994,9006,0,0,0,548,315,233,6.906934306569343,14.188841201716738,1.5206349206349206,,,,,,,,,,-0.6913897514989261,-0.3602250715176009,-0.7279406833112111,0.9006,,,,,,,38.3411,15.608651911468813,40.85009993337775,,,,,0.3677156117936102,-25.241448021908937,,,,0.0,,
219,10000,976,9024,0,0,0,571,330,241,5.76707530647986,11.717842323651452,1.4212121212121211,,,,,,,,,,-0.6901639312613748,-0.35834150805494625,-0.7260525266790914,0.9024,,,,,,,38.1366,15.992827868852459,40.531582446808514,,,,,0.3677110186241451,-24.538754577956055,,,,0.0,,
220,10000,997,9003,0,0,0,550,300,250,6.349090909090909,11.94,1.69,,,,,,,,,,-0.6887744463268173,-0.3472352053014111,-0.7265967970212891,0.9003,,,,,,,38.0961,15.724172517552658,40.573586582250364,,,,,0.379361591719878,-24.849414064697704,,,,0.0,,
221,10000,1001,8999,0,0,0,555,322,233,4.967567567567568,10.180257510729614,1.1956521739130435,,,,,,,,,,-0.6900490994520097,-0.3622142065488609,-0.726515676604588,0.8999,,,,,,,37.9367,15.345654345654346,40.449605511723526,,,,,0.36430147005572716,-25.10395116606918,,,,0.0,,
222,10000,985,9015,0,0,0,554,326,228,4.992779783393502,10.24561403508772,1.3190184049079754,,,,,,,,,,-0.6921940896037501,-0.379204374240028,-0.7263920784704462,0.9015,,,,,,,37.8977,15.741116751269036,40.318580144204105,,,,,0.34718770423041817,-24.57746339293507,,,,0.0,,
223,10000,993,9007,0,0,0,547,301,246,6.440585009140768,11.674796747967479,2.1627906976744184,,,,,,,,,,-0.6911070770335552,-0.3628302306458872,-0.7272988066286429,0.9007,,,,,,,37.7231,15.545820745216515,40.168091484401025,,,,,0.36446857598275567,-24.622270739184508,,,,0.0,,
224,10000,971,9029,0,0,0,541,310,231,4.792975970425139,9.978354978354979,0.9290322580645162,,,,,,,,,,-0.6900941262119974,-0.3729933809383766,-0.7241958898248766,0.9029,,,,,,,37.632,15.992790937178167,39.95913168678702,,,,,0.3512025088865,-23.96634074960885,,,,0.0,,
225,10000,986,9014,0,0,0,523,293,230,5.602294455066922,10.247826086956522,1.9556313993174061,,,,,,,,,,-0.6896075177740895,-0.35341637279690463,-0.7263819208079817,0.9014,,,,,,,37.5999,15.855983772819473,39.97836698469048,,,,,0.37296554801107706,-24.12238321187101,,,,0.0,,
226,10000,977,9023,0,0,0,570,326,244,5.782456140350877,11.545081967213115,1.469325153374233,,,,,,,,,,-0.6909732891341878,-0.36476371993982587,-0.7262948838480181,0.9023,,,,,,,37.4861,15.980552712384851,39.81469577745761,,,,,0.36153116390819223,-23.83414306507276,,,,0.0,,
