,n_active,n_active_priv,n_active_upriv,n_waiting,n_waiting_priv,n_waiting_upriv,n_found_jobs,n_found_jobs_priv,n_found_jobs_upriv,Tu_found_jobs,Tu_found_jobs_upriv,Tu_found_jobs_priv,accuracy,recall,precision,accuracy_priv,recall_priv,precision_priv,accuracy_upriv,recall_upriv,precision_upriv,s_all,s_priv,s_upriv,frac_unpriv,frac_pred_highpros_hist,frac_pred_lowpros_hist,frac_true_highpros_hist,frac_true_lowpros_hist,frac_highpros_pred,frac_highpros_true,mean_Tu_current,mean_Tu_priv_current,mean_Tu_upriv_current,frac_upriv_in_highpros,BGSD,BGTuD_current,BGaccuracyD,BGprecisionD,BGrecallD,inbal_waiting,coef1,coef2
225,10000,3918,6082,0,0,0,809,415,394,6.19283065512979,7.375634517766497,5.069879518072289,,,,,,,,,,-0.7033699586496206,-0.4280746229257002,-0.8807141094826232,0.6082,,,,,,,32.6739,29.578101071975496,34.668201249588954,,0.452639486556923,-5.090100177613458,,,,0.0,,
226,10000,3902,6098,0,0,0,792,417,375,5.928030303030303,5.608,6.215827338129497,,,,,,,,,,-0.7037988048625795,-0.4293750778149064,-0.8793975885523172,0.6098,,,,,,,32.7414,29.569964120963608,34.77074450639554,,0.4500225107374108,-5.20078038543193,,,,0.0,,
227,10000,3888,6112,0,0,0,788,396,392,4.873096446700508,6.040816326530612,3.717171717171717,,,,,,,,,,-0.7079252618811658,-0.4346716539359657,-0.8817488920662014,0.6112,,,,,,,32.8847,29.809927983539094,34.840641361256544,,0.44707723813023575,-5.030713377717451,,,,0.0,,
228,10000,3908,6092,0,0,0,768,392,376,5.205729166666667,6.414893617021277,4.045918367346939,,,,,,,,,,-0.7067749085221615,-0.4274491171874454,-0.8859615783409517,0.6092,,,,,,,32.9435,29.629222108495394,35.069599474720945,,0.4585124611535063,-5.440377366225551,,,,0.0,,
229,10000,3861,6139,0,0,0,756,404,352,5.968253968253968,7.5227272727272725,4.6138613861386135,,,,,,,,,,-0.7085365693997712,-0.4375473950790676,-0.8789697347446541,0.6139,,,,,,,33.0127,30.17922817922818,34.794754846066134,,0.4414223396655865,-4.615526666837955,,,,0.0,,
230,10000,3872,6128,0,0,0,784,386,398,6.409438775510204,7.597989949748744,5.183937823834197,,,,,,,,,,-0.7092090030776228,-0.4316966854618422,-0.8845562115972544,0.6128,,,,,,,33.0278,30.00464876033058,34.93798955613577,,0.4528595261354122,-4.93334079580519,,,,0.0,,
231,10000,3874,6126,0,0,0,742,385,357,5.247978436657682,6.347338935574229,4.228571428571429,,,,,,,,,,-0.7098950375852708,-0.4333159471795474,-0.8847999341297977,0.6126,,,,,,,33.0794,30.025813113061435,35.010447273914465,,0.4514839869502503,-4.98463416085303,,,,0.0,,
232,10000,3867,6133,0,0,0,778,408,370,6.12853470437018,7.367567567567567,5.004901960784314,,,,,,,,,,-0.7098933603415261,-0.4371560676545307,-0.881860604890786,0.6133,,,,,,,33.0097,30.29169899146625,34.72346323169737,,0.4447045372362553,-4.4317642402311215,,,,0.0,,
233,10000,3882,6118,0,0,0,715,359,356,4.9706293706293705,5.747191011235955,4.2005571030640665,,,,,,,,,,-0.7093761770637106,-0.43388142729813006,-0.8841834046854797,0.6118,,,,,,,33.0071,30.091447707367337,34.857142857142854,,0.4503019773873497,-4.765695149775517,,,,0.0,,
234,10000,3873,6127,0,0,0,730,371,359,5.798630136986302,7.119777158774373,4.520215633423181,,,,,,,,,,-0.7088043672926108,-0.4364368257288771,-0.8809733714506555,0.6127,,,,,,,32.9048,29.95688097082365,34.76823894238616,,0.44453654572177836,-4.811357971562511,,,,0.0,,
235,10000,3890,6110,0,0,0,726,356,370,5.816804407713499,7.316216216216216,4.258426966292135,,,,,,,,,,-0.7074784358143958,-0.4285121219266831,-0.8850854670784225,0.611,,,,,,,32.8746,29.821079691516708,34.818657937806876,,0.4565733451517394,-4.997578246290168,,,,0.0,,
236,10000,3896,6104,0,0,0,744,378,366,5.978494623655914,7.423497267759563,4.579365079365079,,,,,,,,,,-0.7061515027345437,-0.4288211735597471,-0.8831631283022056,0.6104,,,,,,,32.911,29.921201232032853,34.81929882044561,,0.4543419547424585,-4.898097588412757,,,,0.0,,
237,10000,3894,6106,0,0,0,769,389,380,7.413524057217165,9.65,5.22879177377892,,,,,,,,,,-0.7028818784439566,-0.4283503146200698,-0.8779598197361633,0.6106,,,,,,,32.7287,29.87390857729841,34.54929577464789,,0.44960950511609354,-4.67538719734948,,,,0.0,,
238,10000,3902,6098,0,0,0,792,405,387,5.896464646464646,6.896640826873385,4.940740740740741,,,,,,,,,,-0.7028869156409326,-0.42657172108711405,-0.8796960152061997,0.6098,,,,,,,32.6573,29.72808815991799,34.53164972122007,,0.4531242941190856,-4.803561561302079,,,,0.0,,
239,10000,3909,6091,0,0,0,782,406,376,5.510230179028133,6.9388297872340425,4.187192118226601,,,,,,,,,,-0.7061982523130924,-0.4249943531190573,-0.8866655059577292,0.6091,,,,,,,32.7442,29.77257610642108,34.651288786734526,,0.4616711528386719,-4.878712680313445,,,,0.0,,
240,10000,3877,6123,0,0,0,774,411,363,6.3462532299741605,7.228650137741047,5.5669099756691,,,,,,,,,,-0.704554705439707,-0.4257255077649179,-0.8811055464302603,0.6123,,,,,,,32.7817,29.991746195511993,34.54826065654091,,0.4553800386653424,-4.556514461028918,,,,0.0,,
241,10000,3887,6113,0,0,0,799,423,376,5.18648310387985,6.042553191489362,4.425531914893617,,,,,,,,,,-0.7051330389975023,-0.4267256410712273,-0.8821606123231089,0.6113,,,,,,,32.7925,29.957808078209418,34.59496155733682,,0.45543497125188165,-4.637153479127406,,,,0.0,,
242,10000,3883,6117,0,0,0,772,402,370,6.5142487046632125,7.513513513513513,5.5945273631840795,,,,,,,,,,-0.7052163438946639,-0.42538130079445263,-0.8828523537619389,0.6117,,,,,,,32.6569,29.786762812258562,34.47882949158084,,0.4574710529674863,-4.692066679322277,,,,0.0,,
243,10000,3880,6120,0,0,0,787,395,392,6.27445997458704,8.08673469387755,4.4759493670886075,,,,,,,,,,-0.7035836844179707,-0.42666358157459794,-0.8791474097500436,0.612,,,,,,,32.5592,29.810567010309278,34.301797385620915,,0.45248382817544563,-4.491230375311638,,,,0.0,,
244,10000,3872,6128,0,0,0,756,391,365,5.173280423280423,6.2027397260273975,4.21227621483376,,,,,,,,,,-0.7039226514534191,-0.4287621396037129,-0.8777838625960533,0.6128,,,,,,,32.6582,30.06095041322314,34.2992819843342,,0.44902172299234044,-4.238331571111061,,,,0.0,,
245,10000,3886,6114,0,0,0,777,384,393,6.513513513513513,7.368956743002545,5.638020833333333,,,,,,,,,,-0.7035068536843407,-0.4274582966218089,-0.8789606797793683,0.6114,,,,,,,32.4987,29.85126093669583,34.18138698070003,,0.4515023831575594,-4.330126044004203,,,,0.0,,
246,10000,3880,6120,0,0,0,786,404,382,6.4541984732824424,7.222513089005235,5.727722772277228,,,,,,,,,,-0.7017887639934648,-0.4227615105352844,-0.8786883952708733,0.612,,,,,,,32.428,29.729896907216496,34.13856209150327,,0.4559268847355889,-4.408665184286772,,,,0.0,,
247,10000,3885,6115,0,0,0,811,427,384,6.348951911220715,7.8046875,5.039812646370024,,,,,,,,,,-0.7050545447419634,-0.4271906441045941,-0.881587865097839,0.6115,,,,,,,32.3977,29.714543114543115,34.10237121831562,,0.4543972209932449,-4.387828103772502,,,,0.0,,
248,10000,3843,6157,0,0,0,762,406,356,5.308398950131234,5.825842696629214,4.854679802955665,,,,,,,,,,-0.7081942211700929,-0.4381331311886949,-0.8767576073644268,0.6157,,,,,,,32.412,30.037470725995316,33.89410427156083,,0.43862447617573186,-3.8566335455655114,,,,0.0,,
249,10000,3825,6175,0,0,0,736,366,370,6.40625,7.051351351351351,5.754098360655738,,,,,,,,,,-0.7101804212761834,-0.4348270465252251,-0.8807434428830523,0.6175,,,,,,,32.5639,30.246797385620916,33.99919028340081,,0.4459163963578272,-3.7523928977798917,,,,0.0,,
250,10000,3804,6196,0,0,0,755,386,369,7.034437086092716,8.899728997289973,5.251295336787565,,,,,,,,,,-0.7093807171017954,-0.4347097115438471,-0.8780134648652614,0.6196,,,,,,,32.5129,30.466351209253418,33.76936733376372,,0.44330375332141436,-3.3030161245103002,,,,0.0,,
251,10000,3805,6195,0,0,0,748,359,389,6.066844919786096,6.727506426735219,5.350974930362117,,,,,,,,,,-0.7094630276835594,-0.4360624563874124,-0.877387026679821,0.6195,,,,,,,32.6207,30.699605781865966,33.800645682001615,,0.4413245702924086,-3.1010399001356497,,,,0.0,,
252,10000,3854,6146,0,0,0,765,376,389,6.691503267973856,7.244215938303342,6.11968085106383,,,,,,,,,,-0.7030904552676617,-0.41690360822832034,-0.8825509350088951,0.6146,,,,,,,32.5273,30.02542812662169,34.09616010413277,,0.4656473267805748,-4.07073197751108,,,,0.0,,
253,10000,3833,6167,0,0,0,806,436,370,6.29652605459057,7.632432432432433,5.162844036697248,,,,,,,,,,-0.7025524557619528,-0.425473303787681,-0.87476656140771,0.6167,,,,,,,32.4746,30.230889642577615,33.86914220852927,,0.44929325762002903,-3.638252565951653,,,,0.0,,
