,x1,x2,x_prot,s_real,T_u,step
508877,-0.5596204616066448,-0.5301128202477347,0.0,-0.5448666409271897,83.0,799.0
508878,-0.6746855651206123,-0.46892144473484204,0.0,-0.5718035049277271,82.0,799.0
508879,-0.748930828768698,-0.8925398802689806,0.0,-0.8207353545188393,82.0,799.0
508880,-0.6565104763783972,-0.8027011603216282,0.0,-0.7296058183500127,72.0,799.0
508881,-0.5504227209365398,-0.8195635008049517,0.0,-0.6849931108707457,69.0,799.0
508882,-0.598004846191951,-0.28815737144920095,1.0,-0.443081108820576,67.0,799.0
508883,-0.7010006837139904,-0.3945787456711277,0.0,-0.547789714692559,66.0,799.0
508884,-0.8169881017300089,-0.2901795302209367,0.0,-0.5535838159754728,66.0,799.0
508885,-0.28355067896514585,-0.8338329666239009,0.0,-0.5586918227945235,59.0,799.0
508886,-0.8589612442942176,-0.09068898617488275,1.0,-0.4748251152345502,57.0,799.0
508887,-0.6544882981220804,-0.392575254168646,1.0,-0.5235317761453633,56.0,799.0
508888,-0.6827345777207776,-0.8002994621078818,0.0,-0.7415170199143297,54.0,799.0
508889,-0.918363117713543,0.12241857426937203,1.0,-0.3979722717220855,51.0,799.0
508890,-0.664617752545873,-1.0127948408146474,0.0,-0.8387062966802602,50.0,799.0
508891,-0.7506461051873361,-0.5294669908231604,0.0,-0.6400565480052482,48.0,799.0
508892,0.24206105468407088,-1.3390720352600947,0.0,-0.5485054902880119,48.0,799.0
508893,-0.5671752473033567,-0.7935459974281414,0.0,-0.680360622365749,45.0,799.0
508894,-0.10548590921922386,-1.1314556560863478,0.0,-0.6184707826527859,44.0,799.0
508895,-0.5943492687604592,-0.5038211572705232,0.0,-0.5490852130154913,42.0,799.0
508896,-0.928674700225635,-0.3021878584842966,0.0,-0.6154312793549658,83.0,799.0
508897,-0.22995742485972762,-0.9272138468786868,0.0,-0.5785856358692072,41.0,799.0
508898,-0.30203425061812555,-1.124684426351797,0.0,-0.7133593384849612,41.0,799.0
508899,-0.9303014221267232,-0.3440657358122866,0.0,-0.6371835789695048,41.0,799.0
508900,-0.9112947271709092,-0.6462518880866519,0.0,-0.7787733076287806,67.0,799.0
508901,-0.8770519702425007,-0.5841031527765046,0.0,-0.7305775615095027,39.0,799.0
508902,-0.5202687580050774,-1.044858371201451,0.0,-0.7825635646032643,39.0,799.0
508903,-0.6808130895101404,-0.32863374795892875,0.0,-0.5047234187345346,38.0,799.0
508904,-0.45233661274041703,-0.7949370637440899,0.0,-0.6236368382422535,35.0,799.0
508905,-0.9085431034868939,-0.6033882713009233,0.0,-0.7559656873939087,77.0,799.0
508906,0.02232915290560862,-0.9132785316362622,0.0,-0.44547468936532675,33.0,799.0
